GitHub Topic,Frequency,A,B,C,Sum,Wikidata ID,Corrected WikiID,Auto WikiID
javascript,12759,0,0,0,0,,,Q2005
python,11929,0,0,0,0,,,Q28865
android,8620,0,0,0,0,,,Q94
react,8139,0,0,0,0,,,Q106211728
php,6603,0,0,0,0,,,Q59
nodejs,6426,0,0,0,0,,,Q756100
java,6339,0,0,0,0,,,Q251
golang,5933,0,0,0,0,,,Q37227
ios,5211,0,0,0,0,,,Q48493
deep-learning,5143,1,1,1,3,Q197536,,Q197536
docker,4940,1,0,0,1,,,Q15206305
machine-learning,4929,0,1,1,2,Q2539,,Q2539
swift,4770,0,0,0,0,,,Q17118377
go,4248,0,0,0,0,,,Q37227
typescript,3787,0,0,0,0,,,Q978185
tensorflow,3340,0,0,0,0,,,Q21447895
ruby,3125,0,0,0,0,,,Q161053
hacktoberfest,3063,0,0,0,0,,,-1
linux,3043,0,0,0,0,,,-1
vue,3001,0,0,0,0,,,Q24589705
api,2829,0,0,1,1,,,Q165194
cli,2794,1,1,1,3,Q189053,,Q189053
rust,2634,0,0,0,0,,,Q575650
css,2511,0,0,0,0,,,Q46441
kubernetes,2435,0,0,0,0,,,Q22661306
react-native,2366,0,0,0,0,,,Q55774523
angular,2296,0,0,0,0,,,Q28925578
r,2279,0,0,0,0,,,Q206904
security,2193,1,1,1,3,Q2526135,,Q2526135
kotlin,2176,0,0,0,0,,,Q3816639
library,2147,0,0,0,0,,,Q7075
macos,2143,0,0,0,0,,,Q14116
laravel,2139,0,0,0,0,,,Q13634357
python3,2136,0,0,0,0,,,Q28865
json,2061,0,0,0,0,,,Q2063
redux,2043,0,0,0,0,,,Q28957057
c,1916,0,0,0,0,,,Q15777
html,1902,0,0,0,0,,,Q726761
aws,1835,0,0,0,0,,,Q456157
webpack,1796,0,0,0,0,,,Q22909730
csharp,1784,0,0,0,0,,,Q2370
cpp,1736,0,0,0,0,,,Q2407
database,1735,1,1,1,3,Q8513,,Q8513
windows,1735,0,0,0,0,,,Q1406
pytorch,1717,0,0,0,0,,,Q47509047
reactjs,1688,0,0,0,0,,,Q19399674
graphql,1662,0,0,0,0,,,Q25104949
blockchain,1655,1,1,0,2,Q20514253,,Q20514253
computer-vision,1590,1,1,1,3,Q844240,,Q844240
vuejs,1588,0,0,0,0,,,Q24589705
node,1536,0,0,0,0,,,Q659
ethereum,1532,0,0,0,0,,,Q16783523
testing,1486,1,1,1,3,Q188522,,Q188522
game,1418,1,1,1,3,Q7889,,Q7889
unity,1399,0,0,0,0,,,Q63966
framework,1368,0,0,1,1,,,Q271680
flutter,1349,0,0,0,0,,,Q39072787
nlp,1348,1,1,1,3,Q30642,,Q30642
bot,1346,0,0,1,1,,,Q191865
electron,1305,0,0,0,0,,,Q2225
scala,1284,0,0,0,0,,,Q460584
mysql,1257,0,0,0,0,,,Q850
wordpress,1255,0,0,0,0,,,Q13166
dotnet,1253,0,0,0,0,,,Q5289
keras,1253,0,0,0,0,,,Q28470421
mongodb,1252,0,0,0,0,,,Q1165204
android-library,1242,0,0,0,0,,,Q107386702
ui,1236,1,1,1,3,Q47146,,Q47146
tutorial,1232,0,0,0,0,,,Q65068857
http,1225,0,0,0,0,,,Q8777
c-plus-plus,1222,0,0,0,0,,,Q2407
django,1213,0,0,0,0,,,Q842014
animation,1198,1,1,1,3,Q11425,,Q11425
shell,1196,0,0,0,0,,,Q959549
vim,1174,0,0,0,0,,,Q131382
plugin,1162,0,0,0,0,,,Q184148
neural-network,1155,1,1,1,3,Q192776,,Q192776
web,1142,1,1,1,3,Q466,,Q466
git,1139,0,0,0,0,,,Q186055
rails,1131,0,0,0,0,,,Q190478
elixir,1112,0,0,0,0,,,Q3051161
markdown,1107,0,0,0,0,,,Q1193600
github,1100,0,0,0,0,,,Q364
awesome,1094,0,0,0,0,,,Q310135
boilerplate,1079,0,0,0,0,,,Q1651672
bitcoin,1050,1,1,0,2,Q131723,,Q131723
objective-c,1048,0,0,0,0,,,Q188531
bootstrap,1047,0,0,0,0,,,Q893195
arduino,1044,0,0,0,0,,,Q175957
raspberry-pi,1011,0,0,0,0,,,Q245
postgresql,999,0,0,0,0,,,Q192490
cryptocurrency,991,1,1,1,3,Q13479982,,Q13479982
redis,988,0,0,0,0,,,Q2136322
bash,981,0,0,0,0,,,Q189248
serverless,977,1,1,1,3,Q3958022,Q3958022,Q106211728
data-science,976,1,1,1,3,Q2374463,,Q2374463
chrome-extension,976,0,0,0,0,,,Q5583816
c-sharp,967,0,0,0,0,,,Q2370
monitoring,963,1,1,1,3,Q17012863,,Q17012863
theme,954,0,0,0,0,,,Q200801
unity3d,937,0,0,0,0,,,Q63966
material-design,932,0,0,0,0,,,Q17590603
spring-boot,932,0,0,0,0,,,Q98731994
firebase,931,0,0,0,0,,,Q18150728
ansible,924,0,0,0,0,,,Q2852503
haskell,918,0,0,0,0,,,Q34010
sql,914,0,0,0,0,,,Q47607
terminal,911,0,0,0,0,,,Q176140
rest-api,903,0,0,1,1,,,Q749568
awesome-list,901,0,0,0,0,,,Q735
jquery,885,0,0,0,0,,,Q230036
visualization,882,1,1,1,3,Q451553,,Q451553
lua,880,0,0,0,0,,,Q207316
es6,854,0,0,0,0,,,-1
dart,850,0,0,0,0,,,Q406009
image-processing,825,1,1,1,3,Q1070689,,Q1070689
express,825,0,0,0,0,,,Q1384784
opencv,818,0,0,0,0,,,Q165277
convolutional-neural-networks,814,1,1,1,3,Q17084460,,Q17084460
flask,805,0,0,0,0,,,Q289281
automation,798,1,1,1,3,Q24410992,,Q24410992
parser,792,1,1,1,3,Q194152,,Q194152
clojure,785,0,0,0,0,,,Q51798
js,784,0,0,0,0,,,Q2005
video,784,1,1,1,3,Q98069877,,Q98069877
sass,782,0,0,0,0,,,Q1572865
server,782,1,1,1,3,Q44127,,Q44127
artificial-intelligence,781,1,1,1,3,Q11660,,Q11660
npm,775,0,0,0,0,,,Q7067518
rstats,769,0,0,0,0,,,-1
component,766,0,0,0,0,,,Q11653
template,766,0,0,0,0,,,Q1411845
open-source,765,0,0,0,0,,,Q1130645
cross-platform,765,0,0,0,0,,,Q174666
rest,758,0,0,0,0,,,Q749568
docker-image,757,0,0,0,0,,,Q15206305
natural-language-processing,754,1,1,1,3,Q30642,,Q30642
cocoapods,750,0,0,0,0,,,Q16247893
symfony,749,0,0,0,0,,,Q1322933
nginx,741,0,0,0,0,,,Q306144
authentication,725,1,1,1,3,Q212108,,Q212108
iot,702,1,1,1,3,Q251212,,Q251212
discord,697,0,0,0,0,,,Q22907849
xcode,695,0,0,0,0,,,Q250328
algorithm,685,1,1,1,3,Q8366,,Q8366
terraform,685,0,0,0,0,,,Q28957072
documentation,684,1,1,1,3,Q788790,,Q788790
sdk,683,0,0,0,0,,,Q467707
mobile,680,1,1,1,3,Q2738570,Q2738570,Q17517
command-line,672,1,1,0,2,Q189053,,Q189053
opengl,670,0,0,0,0,,,Q178570
reinforcement-learning,667,1,1,1,3,Q830687,,Q830687
docker-compose,659,0,0,0,0,,,Q66317867
frontend,653,1,1,1,3,Q70507976,,Q70507976
gui,647,1,1,1,3,Q782543,Q782543,Q333904
audio,646,1,1,1,3,Q173114,Q173114,Q3302947
music,645,1,1,1,3,Q638,Q638,-1
devops,645,1,1,1,3,Q3025536,,Q3025536
elasticsearch,643,0,0,0,0,,,Q3050461
compiler,643,1,1,1,3,Q47506,,Q47506
functional-programming,640,1,1,1,3,Q193076,,Q193076
deep-neural-networks,638,1,1,1,3,Q51289900,,Q51289900
chrome,636,0,0,0,0,,,Q777
html5,635,0,0,0,0,,,Q2053
game-development,632,1,1,1,3,Q1061635,,Q1061635
cnn,624,1,1,0,2,Q17084460,Q17084460,Q5058375
svg,621,0,0,0,0,,,Q2078
azure,619,0,0,0,0,,,Q725967
demo,610,0,0,0,0,,,Q1395149
dotnet-core,606,0,0,0,0,,,Q21622213
ai,600,1,1,1,3,Q11660,,Q11660
performance,595,0,0,0,0,,,Q35140
julia,591,0,0,0,0,,,Q2613697
neural-networks,585,1,1,1,3,Q192776,,Q192776
minecraft,582,0,0,0,0,,,Q49740
async,581,0,0,0,0,,,Q95954242
aws-lambda,580,0,0,0,0,,,Q21462856
angularjs,580,0,0,0,0,,,Q2849803
google,577,0,0,0,0,,,Q95
telegram,576,0,0,0,0,,,Q15616276
babel,576,0,0,0,0,,,Q55604651
vuejs2,574,0,0,0,0,,,Q24589705
logging,574,1,1,1,3,Q29649691,,Q29649691
cloud,573,0,0,0,0,,,Q113100
bioinformatics,573,1,1,1,3,Q128570,,Q128570
r-package,569,0,0,0,0,,,Q73539779
data-visualization,563,1,1,1,3,Q6504956,,Q6504956
blog,562,0,0,0,0,,,Q30849
kotlin-android,557,0,0,0,0,,,Q3816639
client,555,1,1,1,3,Q528166,Q528166,Q146813
jekyll,555,0,0,0,0,,,Q17067385
pwa,552,0,0,0,0,,,Q25237
image,551,1,1,1,3,Q478798,,Q478798
proxy,547,0,0,0,0,,,Q11189
powershell,546,0,0,0,0,,,Q840410
xml,546,0,0,0,0,,,Q2115
twitter,545,0,0,0,0,,,Q918
3d,539,1,1,1,3,Q568742,,Q568742
browser,539,1,1,1,3,Q6368,,Q6368
jwt,538,0,0,0,0,,,Q1676726
cms,537,1,1,1,3,Q131093,Q131093,Q13167
android-application,534,0,0,0,0,,,Q52229854
php7,534,0,0,0,0,,,Q59
cryptography,532,1,1,1,3,Q8789,,Q8789
jupyter-notebook,528,0,0,0,0,,,Q70357595
tool,526,0,0,0,0,,,Q39546
middleware,522,1,1,1,3,Q146768,,Q146768
qt,520,0,0,0,0,,,Q201904
ubuntu,519,0,0,0,0,,,Q381
algorithms,515,1,1,1,3,Q8366,,Q8366
editor,511,1,1,1,3,Q131212,,Q131212
generator,511,0,0,0,0,,,Q131502
networking,509,1,1,1,3,Q1068715,Q1068715,Q1301371
graphics,508,1,1,1,3,Q7600677,Q7600677,Q11060274
slack,507,0,0,0,0,,,Q58436
osx,504,0,0,0,0,,,Q14116
network,498,1,1,1,3,Q1068715,Q1068715,-1
websocket,496,1,0,0,1,,,Q859938
graph,493,1,1,0,2,Q141488,Q141488,Q28923
wordpress-plugin,492,0,0,0,0,,,Q68342360
gradle,490,0,0,0,0,,,Q965596
atom,489,0,0,0,0,,,Q16766305
emacs,488,0,0,0,0,,,Q189722
angular2,487,0,0,0,0,,,Q2849803
validation,486,1,0,0,1,,,Q359176
language,485,0,0,0,0,,,Q315
microservices,485,1,1,1,3,Q18344624,,Q18344624
latex,484,0,0,0,0,,,Q5310
webgl,484,0,0,0,0,,,Q375913
microservice,482,1,1,1,3,Q18344624,Q18344624,Q18277858
swagger,480,0,0,0,0,,,Q39069667
game-engine,479,1,1,1,3,Q193564,,Q193564
chatbot,479,1,1,1,3,Q870780,,Q870780
material,477,0,0,0,0,,,Q206615
containers,477,1,1,0,2,Q107630377,Q107630377,Q187956
robotics,473,1,1,1,3,Q170978,,Q170978
xamarin,473,0,0,0,0,,,Q3073996
dashboard,469,1,1,1,3,Q4343952,,Q4343952
vscode,468,0,0,0,0,,,Q19841877
example,467,0,0,0,0,,,Q12335479
composer,465,0,0,1,1,,-1,Q5156722
api-client,465,0,0,0,0,,,Q107385566
app,465,0,0,1,1,,,Q166142
chat,461,0,0,0,0,,,Q58199
metrics,456,0,0,0,0,,,Q192624
data,454,1,1,0,2,Q494756,Q494756,Q22983
data-structures,453,1,1,1,3,Q175263,,Q175263
jest,450,0,0,0,0,,,Q65121527
statistics,447,1,1,1,3,Q12483,,Q12483
search,446,1,1,0,2,Q4544684,,Q4544684
notifications,444,0,0,0,0,,,Q85789901
pdf,443,0,0,0,0,,,Q42332
zsh,442,0,0,0,0,,,Q227308
scss,442,0,0,0,0,,,Q1572865
gulp,439,0,0,0,0,,,Q24382606
websockets,434,1,1,0,2,Q859938,,Q859938
website,433,1,1,0,2,Q35127,,Q35127
spring,432,0,0,0,0,,,Q720314
sqlite,432,0,0,0,0,,,Q319417
firefox,431,0,0,0,0,,,Q698
vuex,431,0,0,0,0,,,Q61940611
lambda,430,0,0,0,0,,,Q424019
encryption,426,1,1,0,2,Q141090,,Q141090
privacy,422,1,0,0,1,,,Q188728
elm,421,0,0,0,0,,,Q5366250
youtube,420,0,0,0,0,,,Q866
dotfiles,417,0,0,0,0,,,Q721795
emulator,416,0,0,0,0,,,Q202871
jquery-plugin,416,0,0,0,0,,,Q230036
ocaml,415,0,0,0,0,,,Q212587
kafka,414,0,0,0,0,,,Q16235208
command-line-tool,413,1,1,1,3,Q105273027,,Q105273027
eslint,413,0,0,0,0,,,Q55452824
orm,412,1,1,1,3,Q58748,,Q58748
design,410,1,1,0,2,Q82604,,Q82604
spark,408,0,0,0,0,,,Q578866
android-app,408,0,0,0,0,,,Q47005148
facebook,404,0,0,0,0,,,Q355
expressjs,403,0,0,0,0,,,Q16878131
carthage,401,0,0,0,0,,,Q6343
email,400,1,1,0,2,Q9158,,Q9158
csv,400,0,0,0,0,,,Q935809
bootstrap4,398,0,0,0,0,,,Q893195
grpc,397,0,0,0,0,,,Q26356541
package,394,0,0,0,0,,,Q1995545
developer-tools,393,0,0,0,0,,,Q420916
lstm,393,1,1,1,3,Q6673524,,Q6673524
solidity,391,0,0,0,0,,,Q24909565
cache,391,0,0,0,0,,,Q164099
matlab,390,0,0,0,0,,,Q169478
swift4,389,0,0,0,0,,,Q17118377
ui-components,388,1,0,0,1,,-1,Q95971359
optimization,386,1,1,0,2,Q141495,,Q141495
i18n,386,0,0,0,0,,,Q41271
wrapper,384,0,0,0,0,,,Q2594395
p2p,383,1,0,0,1,,,Q161410
mvvm,382,0,0,0,0,,,Q1247905
object-detection,382,1,1,1,3,Q3045304,,Q3045304
extension,381,0,0,0,0,,,Q184148
crypto,381,1,1,1,3,Q8789,,Q8789
heroku,381,0,0,0,0,,,Q2350702
router,376,1,1,0,2,Q5318,,Q5318
gamedev,375,1,1,0,2,Q1061635,Q1061635,Q4039233
webapp,374,0,0,0,0,,,Q189210
analytics,372,1,1,1,3,Q485396,Q485396,Q220577
canvas,372,0,0,0,0,,,Q38110550
classification,370,1,1,0,2,Q13582682,,Q13582682
prometheus,369,0,0,0,0,,,Q52534999
styled-components,368,0,0,0,0,,,Q95969528
hacking,368,0,0,0,0,,,Q2144405
architecture,366,1,1,0,2,Q846636,Q846636,Q43694649
dockerfile,366,0,0,0,0,,,Q15206305
security-tools,366,1,0,0,1,,,Q55607802
deeplearning,363,1,1,1,3,Q197536,,Q197536
npm-package,361,0,0,0,0,,,Q7067518
desktop,361,1,0,0,1,,,Q56155
neovim,360,0,0,0,0,,,Q28975246
oauth2,359,0,0,0,0,,,Q97371579
postgres,358,0,0,0,0,,,Q192490
rxjava,357,0,0,0,0,,,Q96277086
ssh,357,0,0,0,0,,,Q170460
esp8266,357,0,0,0,0,,,Q21094865
workflow,355,0,0,0,0,,,Q1054938
crystal,354,0,0,0,0,,,Q21921428
utility,353,0,0,0,0,,,Q312466
reactive,353,0,0,0,0,,,Q1052411
material-ui,352,0,0,0,0,,,Q263125
deployment,350,0,0,0,0,,,Q1229245
javascript-library,350,0,0,0,0,,,Q783866
telegram-bot,348,0,0,0,0,,,Q27038411
calendar,346,0,0,0,0,,,Q12132
yii2,344,0,0,0,0,,,Q1466168
gan,344,1,1,1,3,Q25104379,,Q25104379
gpu,344,0,0,0,0,,,Q183484
streaming,343,1,1,0,2,Q220499,,Q220499
learning,340,0,0,0,0,,,-1
clojurescript,339,0,0,0,0,,,Q21659868
opensource,337,0,0,0,0,,,Q3644502
angular4,337,0,0,0,0,,,Q2849803
crawler,337,1,1,0,2,Q45842,,Q45842
android-development,335,1,0,0,1,,,Q512473
console,335,1,0,0,1,,,Q5290
qt5,335,0,0,0,0,,,Q54948948
instagram,334,0,0,0,0,,,Q209330
yaml,331,0,0,0,0,,,Q281876
react-router,331,0,0,0,0,,,Q95970447
data-analysis,331,1,1,1,3,Q1988917,,Q1988917
stream,331,0,0,0,0,,,Q47521
react-component,330,0,0,0,0,,,Q126328
mac,330,0,0,0,0,,,Q43627
dependency-injection,329,1,1,0,2,Q635336,,Q635336
dataset,328,0,0,0,0,,,Q1172284
tools,328,0,0,0,0,,,Q39546
icons,327,0,0,0,0,,,Q5986717
chart,327,0,0,0,0,,,Q28923
vue2,325,0,0,0,0,,,Q3553028
vscode-extension,325,0,0,0,0,,,-1
ssr,324,0,0,0,0,,,Q265193
programming-language,324,1,0,0,1,,,Q9143
vagrant,323,0,0,0,0,,,Q7725312
mqtt,323,0,0,0,0,,,Q10322548
starter-kit,322,0,0,0,0,,,Q5206174
mongoose,322,0,0,0,0,,,Q80479
numpy,321,0,0,0,0,,,Q197520
apple,321,0,0,0,0,,,Q89
camera,321,1,1,1,3,Q15328,,Q15328
storage,320,1,1,0,2,Q66221,,Q66221
smart-contracts,320,1,1,1,3,Q7544035,,Q7544035
ionic,317,0,0,0,0,,,Q189548
components,317,0,0,0,0,,,Q7682878
ember,316,0,0,0,0,,,Q177257
postcss,316,0,0,0,0,,,Q27145544
translation,315,1,1,0,2,Q7553,,Q7553
continuous-integration,314,1,1,0,2,Q965769,,Q965769
reverse-engineering,314,1,1,1,3,Q269608,,Q269608
gatsby,313,0,0,0,0,,,Q1408045
widget,312,0,0,0,0,,,Q360625
wpf,312,0,0,0,0,,,Q239084
nextjs,311,0,0,0,0,,,Q56062435
hooks,311,0,0,0,0,,,Q1203383
discord-bot,310,0,0,0,0,,,Q22907849
font,309,1,1,0,2,Q4868296,Q4868296,Q124714
webassembly,308,1,0,0,1,,,Q20155677
symfony-bundle,308,0,0,0,0,,,-1
dns,307,0,0,0,0,,,Q8767
jenkins,306,0,0,0,0,,,Q7491312
test,306,0,0,0,0,,,Q27318
cplusplus,305,0,0,0,0,,,Q2407
generative-adversarial-network,305,1,1,1,3,Q25104379,,Q25104379
responsive,305,0,0,0,0,,,Q420295
threejs,304,0,0,0,0,,,Q3525922
jupyter,302,0,0,0,0,,,Q105099901
nuxt,302,0,0,0,0,,,Q55641291
list,301,0,0,0,0,,,Q27948
erlang,301,0,0,0,0,,,Q334879
productivity,300,0,1,1,2,Q2111958,,Q2111958
configuration,300,1,1,1,3,Q1781447,,Q1781447
uikit,300,0,0,0,0,,,-1
grid,299,0,0,0,0,,,Q249999
navigation,298,0,0,0,0,,,Q102066
script,297,0,0,0,0,,,Q2261620
selenium,297,0,0,0,0,,,Q752522
k8s,296,0,0,0,0,,,Q22661306
rxjava2,296,0,0,0,0,,,-1
webrtc,296,0,0,0,0,,,Q1089715
debian,296,0,0,0,0,,,Q2086463
testing-tools,295,1,0,0,1,,,Q15618492
ci,294,1,1,0,2,Q965769,Q965769,Q40333
real-time,293,1,1,1,3,Q3988,,Q3988
openapi,292,0,0,0,0,,,Q18393146
rabbitmq,291,0,0,0,0,,,Q2081413
asp-net-core,291,0,0,0,0,,,Q17513350
create-react-app,289,0,0,0,0,,,Q95970118
maven,287,0,0,0,0,,,Q139941
node-js,287,0,0,0,0,,,Q756100
android-ui,286,0,0,0,0,,,Q4040805
react-components,286,0,0,0,0,,,Q126328
localization,286,0,0,0,0,,,Q1758815
education,285,1,1,1,3,Q8434,,Q8434
engine,285,0,0,0,0,,,Q44167
cluster,285,1,0,0,1,,,Q204107
asynchronous,285,1,0,0,1,,,Q207450
embedded,284,1,0,0,1,,,Q193040
laravel-package,284,0,0,0,0,,,-1
cordova,284,0,0,0,0,,,Q16626338
home-assistant,283,1,1,0,2,Q28957018,,Q28957018
emoji,283,0,0,0,0,,,Q1049294
dsl,283,0,0,0,0,,,Q691358
pentesting,282,1,1,1,3,Q1501923,,Q1501923
scikit-learn,281,0,0,0,0,,,Q1026367
linter,281,1,0,0,1,,-1,Q1644720
restful-api,280,0,0,0,0,,,Q557770
serialization,279,1,1,0,2,Q1127410,,Q1127410
cmake,279,0,0,0,0,,,Q1023904
static-site-generator,278,1,1,0,2,Q77916592,,Q77916592
rpc,277,0,0,0,0,,,Q62270
xamarin-forms,276,0,0,0,0,,,-1
native,276,0,0,0,0,,,Q169480
wasm,276,0,0,0,0,,,Q20155677
distributed-systems,276,1,1,1,3,Q3962217,,Q3962217
home-automation,275,1,1,1,3,Q848436,,Q848436
ide,275,1,1,0,2,Q13741,,Q13741
sketch,274,0,0,0,0,,,Q13564
nuget,274,0,0,0,0,,,Q975870
javafx,274,0,0,0,0,,,Q2731939
trading,273,0,0,1,1,,Q139445,Q179076
cuda,272,0,0,0,0,,,Q477690
ecommerce,272,1,1,1,3,Q484847,,Q484847
css3,272,0,0,0,0,,,Q11707176
ffmpeg,272,0,0,0,0,,,Q847465
simulation,272,1,1,1,3,Q45045,,Q45045
sublime-text,271,0,0,0,0,,,Q267193
homebrew,270,0,0,0,0,,,Q11223506
state-management,270,1,0,0,1,,,Q7603711
unit-testing,270,1,1,1,3,Q907375,,Q907375
static-analysis,269,1,1,1,3,Q28061130,,Q28061130
form,269,0,0,0,0,,,Q18193
authorization,268,1,0,0,1,,,Q231043
apollo,268,0,0,0,0,,,Q41633
backend,268,1,1,1,3,Q798332,,Q798332
addon,268,0,0,0,0,,,Q184148
helm,268,0,0,0,0,,,Q173603
dagger2,268,0,0,0,0,,,Q2419540
s3,267,0,0,0,0,,,Q600028
https,267,0,0,0,0,,,Q44484
vue-router,265,0,0,0,0,,,Q2433474
benchmark,265,1,1,1,3,Q816747,,Q816747
backup,265,1,1,0,2,Q194274,,Q194274
admin,263,1,0,0,1,,,Q255063
rnn,262,1,1,0,2,Q1457734,,Q1457734
deep-reinforcement-learning,262,1,1,1,3,Q55080229,,Q55080229
pandas,261,0,0,0,0,,,Q15967387
esp32,260,0,0,0,0,,,Q18055388
unix,260,0,0,0,0,,,Q11368
filter,260,0,0,0,0,,,Q327754
ssl,259,0,0,0,0,,,Q206494
api-wrapper,259,0,0,0,0,,,Q64594589
parsing,257,1,1,0,2,Q194152,,Q194152
http-server,256,1,1,0,2,Q18287040,,Q18287040
math,256,1,1,0,2,Q395,,Q395
tcp,255,0,0,0,0,,,Q8803
dotnetcore,254,0,0,0,0,,,Q107383316
clean-architecture,254,1,0,0,1,,,Q3124765
