GitHub Topic,Frequency,A,B,C,Sum,Wikidata ID,Corrected WikiID,Auto WikiID
cryptocurrencies,132,1,1,1,3,Q13479982,,Q13479982
text-editor,132,1,1,0,2,Q131212,,Q131212
toolkit,132,0,0,0,0,,,Q1193246
kubernetes-cluster,132,0,0,0,0,,,Q22661306
graph-algorithms,132,1,1,1,3,Q30503704,,Q30503704
virtual-reality,132,1,1,1,3,Q170519,,Q170519
trading-bot,131,0,0,0,0,,,Q4292129
todo,131,0,0,0,0,,,Q11559755
file-upload,131,1,0,0,1,,,Q3744950
packer,131,0,0,0,0,,,Q2045669
transition,131,0,0,0,0,,,Q1606712
medical-imaging,130,1,1,1,3,Q931309,,Q931309
loading,130,0,0,0,0,,,Q4350337
racket,130,0,0,0,0,,,Q153362
coverage,130,0,0,0,0,,,Q1798167
twig,130,0,0,0,0,,,Q4051886
documentation-tool,129,0,0,0,0,,,-1
x86,129,0,0,0,0,,,Q182933
rubygem,129,0,0,0,0,,,Q1853420
request,129,0,0,0,0,,,Q7314788
controller,129,0,0,0,0,,,Q273140
mocking,129,1,0,0,1,,,Q25635316
portfolio,129,0,0,0,0,,,Q915026
webpack-plugin,129,0,0,0,0,,,Q95959764
processing,128,0,0,0,0,,,Q537288
immutable,128,0,0,0,0,,,Q23828
qml,128,0,0,0,0,,,Q961543
carousel,128,0,0,0,0,,,Q208322
mongo,128,0,0,0,0,,,Q183435
auth,128,0,0,0,0,,,Q107384245
hls,128,0,0,0,0,,,Q642074
art,128,0,0,0,0,,,Q735
magento,128,0,0,0,0,,,Q1884012
mnist,127,0,0,0,0,,,Q17069496
os,127,0,0,0,0,,,Q751
livedata,127,0,0,0,0,,,Q86739021
phpunit,127,0,0,0,0,,,Q1663673
truffle,126,0,0,0,0,,,Q2690965
tracing,126,0,0,0,0,,,Q322229
modules,126,0,0,0,0,,,Q17105199
vimrc,126,0,0,0,0,,,-1
hadoop,126,0,0,0,0,,,-1
desktop-app,125,0,0,0,0,,,Q106764295
dropdown,125,0,0,0,0,,,Q783066
bindings,125,0,0,0,0,,,Q44424
macros,125,0,0,0,0,,,Q629579
es2015,125,0,0,0,0,,,Q2005
whatsapp,125,0,0,0,0,,,Q1049511
files,125,0,0,0,0,,,Q82753
firmware,125,0,0,0,0,,,Q104851
scripting,125,0,0,0,0,,,Q187432
customizable,125,0,0,0,0,,,Q734698
agent,125,0,0,0,0,,,Q392648
phaser,125,0,0,0,0,,,Q1087392
sbt,124,0,0,0,0,,,Q965371
interactive,124,0,0,0,0,,,Q98918448
payments,124,0,0,0,0,,,Q1148747
opencl,124,0,0,0,0,,,Q681360
viewmodel,124,0,0,0,0,,,Q925858
timeline,124,0,0,0,0,,,Q186117
vim-plugins,124,0,0,0,0,,,Q108759345
portable,124,0,0,0,0,,,Q1820120
state-machine,124,0,0,0,0,,,Q6035379
security-audit,124,0,0,0,0,,,Q1538367
reverse-proxy,124,0,0,0,0,,,Q1192309
oop,123,0,0,0,0,,,Q79872
code-generator,123,1,1,0,2,Q1061077,,Q1061077
amqp,123,0,0,0,0,,,Q379626
select,123,0,0,0,0,,,Q307386
angular7,123,0,0,0,0,,,Q2849803
entity-framework,123,0,0,0,0,,,Q290508
url,123,0,0,0,0,,,Q42253
kibana,123,0,0,0,0,,,Q6403946
attention-mechanism,123,0,0,0,0,,,-1
feed,123,0,0,0,0,,,Q2095
project,122,0,0,0,0,,,Q80336
decorators,122,0,0,0,0,,,Q23839
graphs,122,0,0,0,0,,,Q28923
timer,122,0,0,0,0,,,Q186612
styleguide,122,0,0,0,0,,,Q198614
machinelearning,122,1,1,1,3,Q2539,,Q2539
gps,122,1,0,0,1,,,Q18822
image-segmentation,121,1,1,1,3,Q56933,,Q56933
text-mining,121,1,1,1,3,Q676880,,Q676880
mod,121,0,0,0,0,,,Q865493
ionic3,121,0,0,0,0,,,Q189548
firebase-auth,121,0,0,0,0,,,Q60167254
fonts,121,0,0,0,0,,,Q83559312
progress-bar,121,0,0,0,0,,,Q762308
wysiwyg,120,0,0,0,0,,,Q170542
chromium,120,0,0,0,0,,,Q48524
sequelize,120,0,0,0,0,,,Q261636
mono,120,0,0,0,0,,,Q29135
clang,120,0,0,0,0,,,Q864915
wechat,120,0,0,0,0,,,Q283233
monorepo,120,0,0,0,0,,,Q25894883
switch,120,0,0,0,0,,,Q4503
repository,120,0,0,0,0,,,Q1235234
caching,120,1,0,0,1,,,Q165596
purescript,119,0,0,0,0,,,Q65082796
bulma,119,0,0,0,0,,,Q11540953
popup,119,0,0,0,0,,,Q723906
sort,119,0,0,0,0,,,Q4886
rust-lang,119,0,0,0,0,,,Q575650
procedural-generation,119,1,0,0,1,,,Q655427
webapi,119,0,0,0,0,,,Q557770
ngrx,119,0,0,0,0,,,Q28885046
etl,119,1,1,0,2,Q1276130,Q1276130,Q42339
array,119,0,0,0,0,,,Q186152
virtualbox,119,0,0,0,0,,,Q11393
stripe,119,0,0,0,0,,,Q3421342
token,119,0,0,0,0,,,Q172841
swipe,118,0,0,0,0,,,Q597974
tabs,118,0,0,0,0,,,Q814196
drawing,118,0,0,0,0,,,Q93184
custom-view,118,0,0,0,0,,,Q7928801
hpc,118,0,0,0,0,,,Q1190465
collection,118,0,0,0,0,,,Q208165
fetch,118,0,0,0,0,,,Q621694
prediction,118,0,0,0,0,,,Q748250
godot-engine,118,0,0,0,0,,,Q16972633
runtime,118,0,0,0,0,,,Q288510
string,118,0,0,0,0,,,Q33198
rmarkdown,118,0,0,0,0,,,Q53086556
image-recognition,117,1,1,1,3,Q28038508,,Q28038508
face,117,0,0,0,0,,,Q355
certificate,117,0,0,0,0,,,Q196756
configuration-management,117,1,0,0,1,,,Q1153495
entity-framework-core,117,0,0,0,0,,,Q24834697
localstorage,117,0,0,0,0,,,-1
react-router-v4,117,0,0,0,0,,,-1
antd,117,0,0,0,0,,,Q96255221
craft-plugin,116,0,0,0,0,,,-1
vector,116,0,0,0,0,,,Q44528
reproducible-research,116,0,0,0,0,,,-1
mp3,116,0,0,0,0,,,Q42591
lint,116,0,0,0,0,,,Q351337
css-modules,116,0,0,0,0,,,Q95969546
transformer,116,0,0,0,0,,,Q11658
cli-app,116,0,0,0,0,,,Q62863705
emulation,116,0,0,1,1,,,Q5374873
builder,116,0,0,0,0,,,Q765164
integration,116,0,0,0,0,,,Q80091
azure-functions,116,0,0,0,0,,,Q107384644
python-script,116,0,0,0,0,,,Q15955723
serializer,116,0,0,0,0,,,Q1127410
sensor,116,0,0,0,0,,,Q167676
assets,116,0,0,0,0,,,Q46737
viewer,116,0,0,0,0,,,Q860676
springboot,115,0,0,0,0,,,-1
3d-printing,115,0,1,0,1,,,Q229367
multithreading,115,1,0,0,1,,,Q213092
docker-swarm,115,0,0,0,0,,,Q64825554
password-manager,115,1,1,1,3,Q1281199,,Q1281199
continuous-deployment,115,1,1,0,2,Q57261400,,Q57261400
regular-expression,115,1,0,0,1,,,Q185612
jdbc,115,0,0,0,0,,,Q722772
architecture-components,115,1,0,0,1,,,Q589893
babel-plugin,115,0,0,0,0,,,Q95968906
leaflet,115,0,0,0,0,,,Q13685322
rspec,115,0,0,0,0,,,Q3463141
archlinux,114,0,0,0,0,,,Q185576
hugo,114,0,0,0,0,,,Q188914
vanilla-javascript,114,0,0,0,0,,,-1
mxnet,114,0,0,0,0,,,Q22348165
memory,114,0,0,0,0,,,Q492
interview,114,0,0,0,0,,,-1
permissions,114,0,0,0,0,,,Q231043
vanilla-js,114,0,0,0,0,,,Q95956599
yeoman,114,0,0,0,0,,,Q8052437
logs,114,0,0,0,0,,,Q35473
slides,113,0,0,0,0,,,Q355480
vuetify,113,0,0,0,0,,,-1
video-player,113,0,0,0,0,,,Q1637192
hacking-tool,113,1,0,1,2,Q3125508,,Q3125508
udacity,113,0,0,0,0,,,Q766546
junit,113,0,0,0,0,,,Q847675
radio,113,0,0,0,0,,,Q872
alert,113,0,0,0,0,,,Q2802022
location,113,1,0,0,1,,,Q1045481
magento2,113,0,0,0,0,,,Q1884012
ui-design,113,0,0,0,0,,,Q135707
homebridge-plugin,112,0,0,0,0,,,-1
progress,112,1,0,0,1,,,Q247792
toast,112,0,0,0,0,,,Q6128
yolo,112,0,0,0,0,,,Q55148
manager,112,0,0,0,0,,,Q3844234
webview,112,1,0,0,1,,,Q105849731
drupal,112,0,0,0,0,,,Q170855
stats,111,0,0,0,0,,,Q7604370
reflection,111,0,0,0,0,,,Q165939
faas,111,0,0,0,0,,,Q1088484
event-driven,111,0,0,0,0,,,Q5416682
yii,111,0,0,0,0,,,Q1466168
service-worker,111,0,0,0,0,,,Q31836133
x86-64,111,0,0,0,0,,,Q272629
static-code-analysis,111,1,1,1,3,Q1329550,,Q1329550
interview-questions,111,0,0,0,0,,,-1
datetime,111,1,0,0,1,,,Q107381847
self-driving-car,111,1,0,0,1,,,Q741490
deprecated,111,0,0,0,0,,,Q280943
pandoc,110,0,0,0,0,,,Q2049294
hibernate,110,0,0,0,0,,,Q747866
money,110,0,0,0,0,,,Q1368
datascience,110,1,1,1,3,Q2374463,,Q2374463
cpu,110,0,0,0,0,,,Q5300
spring-mvc,110,0,0,0,0,,,-1
webpack-loader,110,0,0,0,0,,,Q107384169
flutter-demo,110,0,0,0,0,,,-1
logstash,109,0,0,0,0,,,Q17620247
json-parser,109,1,0,0,1,,,Q95955661
versioning,109,0,0,0,0,,,Q3331189
infrastructure-as-code,109,0,0,0,0,,,Q24964334
font-awesome,109,0,0,0,0,,,Q19571791
course,109,0,0,0,0,,,Q600134
java8,109,0,0,0,0,,,Q12117
dash,108,0,0,0,0,,,Q135299
terraform-modules,108,0,0,0,0,,,-1
single-page-app,108,1,0,0,1,,,Q1990286
android-sdk,108,0,0,0,0,,,Q29364625
sklearn,108,0,0,0,0,,,Q1026367
spider,108,0,0,0,0,,,Q1357
spreadsheet,108,0,0,0,0,,,Q183197
amazon-web-services,107,0,0,0,0,,,Q28600330
rubygems,107,0,0,0,0,,,Q1853420
golang-package,107,0,0,0,0,,,-1
rollup,107,0,0,0,0,,,Q7361370
internet-of-things,107,0,1,1,2,Q251212,,Q251212
network-analysis,107,1,1,1,3,Q4417999,,Q4417999
presentation,107,1,0,0,1,,,Q464980
wordpress-development,107,0,0,0,0,,,Q97822814
declarative,107,0,0,0,0,,,Q2684591
png,107,0,0,0,0,,,Q178051
emotion,107,0,0,0,0,,,Q9415
slack-bot,107,0,0,0,0,,,Q26520201
currency,107,0,0,0,0,,,Q8142
openapi3,106,0,0,0,0,,,Q18393146
aspnet-core,106,0,0,0,0,,,Q17513350
requests,106,0,0,0,0,,,Q22661317
samples,106,0,0,0,0,,,Q485146
platform,106,0,0,0,0,,,Q177749
vision,106,0,0,0,0,,,Q162668
reporting,106,0,0,0,0,,,Q11030
bittorrent,106,0,0,0,0,,,Q133862
room,106,0,0,0,0,,,Q2133296
stylus,106,0,0,0,0,,,Q868239
scrolling,106,0,0,0,0,,,Q181319
operator,106,0,0,0,0,,,Q131030
http-proxy,106,0,0,0,0,,,Q95960780
eclipse,105,0,0,0,0,,,Q82268
proxy-server,105,0,0,0,0,,,Q11189
ldap,105,0,0,0,0,,,Q188816
ecmascript,105,0,0,0,0,,,Q2005
ec2,105,0,0,0,0,,,Q407355
style,105,0,0,0,0,,,Q848002
homeassistant,105,0,0,0,0,,,Q107385652
element-ui,105,0,0,0,0,,,Q605117
binary,105,0,0,0,0,,,Q3913
distributed-computing,105,1,1,1,3,Q180634,,Q180634
webvr,105,0,0,0,0,,,Q22909733
headless,105,0,0,0,0,,,Q1592285
sdl2,105,0,0,0,0,,,Q727439
social-media,105,1,0,0,1,,,Q202833
delphi,105,0,0,0,0,,,Q487378
colors,105,0,0,0,0,,,Q1794704
keras-tensorflow,105,0,0,0,0,,,-1
playbook,105,0,0,0,0,,,Q133916
bootstrap-theme,105,0,0,0,0,,,Q107381076
communication,105,1,0,0,1,,,Q251072
component-library,105,1,0,0,1,,,Q1353814
codeigniter,104,0,0,0,0,,,Q339829
gtk3,104,0,0,0,0,,,Q105702529
ipv6,104,0,0,0,0,,,Q2551624
raspberry-pi-3,104,0,0,0,0,,,Q245
autoencoder,104,0,0,0,0,,,Q786435
prompt,104,0,0,0,0,,,Q1126281
unity3d-plugin,104,0,0,0,0,,,-1
helper,104,0,0,0,0,,,Q2827824
mvp-architecture,104,0,0,0,0,,,-1
extensions,104,0,0,0,0,,,Q785464
ggplot2,103,0,0,0,0,,,Q326489
embeddings,103,1,0,0,1,,,Q18395344
swarm,103,0,0,0,0,,,Q285267
viewpager,103,0,0,0,0,,,-1
smarthome,103,0,0,1,1,,Q848436,Q76164715
decoder,103,0,0,0,0,,,Q745243
spinner,103,0,0,0,0,,,Q4439
ftp,103,1,0,0,1,,,Q42283
artificial-neural-networks,103,1,1,1,3,Q192776,,Q192776
scripts,103,0,0,0,0,,,Q187432
remote-control,103,0,0,0,0,,,Q185091
key-value,103,0,0,0,0,,,Q4818718
collaboration,103,0,0,0,0,,,Q156744
debugging-tool,103,0,0,0,0,,,Q193231
bootstrap3,103,0,0,0,0,,,Q893195
bluetooth-low-energy,102,0,0,0,0,,,Q1638779
polyfill,102,0,0,0,0,,,Q7226317
rdf,102,0,0,0,0,,,Q54872
uitableview,102,0,0,0,0,,,-1
vulnerability,102,1,0,0,1,,,Q631425
apk,102,0,0,0,0,,,Q596391
design-system,102,1,0,0,1,,,Q3750474
homekit,102,0,0,0,0,,,Q45319394
makefile,102,0,0,0,0,,,Q20748783
angular-material,102,0,0,0,0,,,Q473412
hot-reload,102,0,0,0,0,,,Q95968504
scientific-computing,102,1,1,1,3,Q117801,,Q117801
theano,102,0,0,0,0,,,Q7777252
interface,102,1,0,0,1,,,Q23808
desktop-application,101,0,0,0,0,,,Q11320567
stock-market,101,1,1,1,3,Q475000,,Q475000
daemon,101,1,0,0,1,,,Q177413
bot-framework,101,0,0,0,0,,,-1
functions,101,0,0,0,0,,,Q11348
e-commerce,101,1,1,1,3,Q484847,,Q484847
identity,101,0,0,0,0,,,Q254474
role,101,0,0,0,0,,,Q214339
resnet,101,0,0,0,0,,,Q7314904
attention,101,0,0,0,0,,,Q4818205
article,101,0,0,0,0,,,Q103184
openai-gym,101,0,0,0,0,,,Q107381664
bridge,101,0,0,0,0,,,Q23802
unity-editor,100,1,0,0,1,,,-1
tui,100,0,0,0,0,,,Q125142
google-cloud-platform,100,0,0,0,0,,,Q17054505
resume,100,0,0,0,0,,,-1
named-entity-recognition,100,1,1,1,3,Q403574,,Q403574
test-framework,100,1,0,0,1,,,Q1475717
tensorflow-tutorials,100,0,0,0,0,,,-1
atom-package,100,0,0,0,0,,,Q4817198
binance,99,0,0,0,0,,,Q51403327
leetcode,99,0,0,0,0,,,Q1068276
a11y,99,0,0,0,0,,,Q555097
system,99,1,0,0,1,,,Q1
selenium-webdriver,99,0,0,0,0,,,Q18700278
cocoa,99,0,0,0,0,,,Q1051988
malware-analysis,99,1,1,0,2,Q15731404,,Q15731404
launcher,99,0,0,0,0,,,Q15548044
unreal-engine,99,0,0,0,0,,,Q608276
discord-js,99,0,0,0,0,,,-1
clean-code,99,1,0,0,1,,,Q1099360
pip,99,0,0,0,0,,,Q410234
typography,99,1,0,0,1,,,Q37260
spring-cloud,99,0,0,0,0,,,Q62770443
xamarin-android,99,0,0,0,0,,,-1
alfred,98,0,0,0,0,,,Q294392
forum,98,1,0,0,1,,,Q123550
npm-module,98,0,0,0,0,,,Q95961094
chef,98,0,0,0,0,,,Q24479
instrumentation,98,1,0,0,1,,,Q829825
micropython,98,0,0,0,0,,,Q25313489
control,98,1,0,0,1,,,Q11175
export,98,0,0,0,0,,,Q182722
history,98,1,0,0,1,,,Q309
mobile-development,98,1,0,1,2,Q2988038,,Q2988038
registry,98,0,0,0,0,,,Q463244
uicollectionview,97,0,0,0,0,,,-1
openvpn,97,0,0,0,0,,,Q509075
ctf,97,0,0,0,0,,,Q1035213
nix,97,0,0,0,0,,,Q14656
synchronization,97,1,1,0,2,Q650462,,Q650462
alexa,97,0,0,0,0,,,Q28022144
observable,97,0,0,0,0,,,Q845789
github-app,97,0,0,0,0,,,Q82066181
julia-language,97,0,0,0,0,,,Q2613697
rpg,97,0,0,0,0,,,Q160738
user-interface,97,1,1,0,2,Q47146,,Q47146
digitalocean,97,0,0,0,0,,,Q17052116
verification,96,1,0,0,1,,,Q212424
erc20,96,0,0,0,0,,,Q39049892
migration,96,1,0,0,1,,,Q177626
freebsd,96,0,0,0,0,,,Q34236
benchmarking,96,0,0,0,0,,,Q816754
sqlalchemy,96,0,0,0,0,,,Q1092514
usb,96,0,0,0,0,,,Q42378
beginner-friendly,96,0,0,0,0,,,-1
custom-elements,96,0,0,0,0,,,Q18217380
bigdata,96,1,1,0,2,Q858810,Q858810,Q20127748
cloudflare,96,0,0,0,0,,,Q4778915
card,96,0,0,0,0,,,Q142714
openssl,96,0,0,0,0,,,Q1052790
assembler,96,0,0,0,0,,,Q165436
phoenix-framework,95,0,0,0,0,,,Q55629889
scrapy,95,0,0,0,0,,,Q368367
live,95,0,0,0,0,,,Q209939
colorscheme,95,0,0,0,0,,,Q859170
cookie,95,0,0,0,0,,,Q178995
binding,95,0,0,0,0,,,Q510878
hapi,95,0,0,0,0,,,Q32143
progressbar,95,0,0,0,0,,,Q12774669
ibmcode,95,0,0,0,0,,,-1
orchestration,95,0,0,1,1,,,Q2670993
fun,95,0,0,0,0,,,Q1255864
drag,95,0,0,0,0,,,Q46241
transaction,95,0,0,0,0,,,Q327197
rest-client,95,0,0,0,0,,,Q107386159
dqn,95,0,0,0,0,,,Q5371103
glide,95,0,0,0,0,,,Q757410
import,94,0,0,0,0,,,Q62955
commandline,94,1,1,1,3,Q189053,,Q189053
ant-design,94,0,0,0,0,,,Q96255221
microcontroller,94,0,0,0,0,,,Q165678
solr,94,0,0,0,0,,,Q2858103
sinatra,94,0,0,0,0,,,Q657028
google-api,94,0,0,0,0,,,Q5583797
slide,94,0,0,0,0,,,Q334747
tags,94,0,0,0,0,,,Q658349
markdown-editor,94,1,0,0,1,,,Q20762487
3d-graphics,94,1,1,0,2,Q189177,,Q189177
apache-spark,94,0,0,0,0,,,Q7573619
otp,94,0,0,0,0,,,Q150474
latex-template,94,0,0,0,0,,,Q20154825
annotation,94,0,0,0,0,,,Q857525
audio-player,93,1,1,0,2,Q758895,,Q758895
form-validation,93,1,0,0,1,,,-1
enterprise,93,0,0,0,0,,,Q20074
metal,93,0,0,0,0,,,Q11426
epub,93,0,0,0,0,,,Q475488
timeseries,93,1,1,0,2,Q186588,Q186588,Q797100
social,93,0,0,0,0,,,Q345367
yeoman-generator,93,0,0,0,0,,,Q8052438
ascii,93,0,0,0,0,,,Q8815
serial,93,0,0,0,0,,,Q41298
dependencies,93,0,0,0,0,,,Q185086
hex,93,0,0,0,0,,,Q16953
passport,93,0,0,0,0,,,Q43812
speech,93,0,0,0,0,,,Q315
headless-chrome,93,0,0,0,0,,,-1
kubectl,93,0,0,0,0,,,Q84081166
lumen,93,0,0,0,0,,,Q1141325
plot,92,1,1,0,2,Q1474611,Q1474611,Q148571
raspberry,92,0,0,0,0,,,Q13179
command,92,0,0,0,0,,,Q386776
scaffold,92,0,0,0,0,,,Q233320
intellij-plugin,92,0,0,0,0,,,Q21198566
titanium,92,0,0,0,0,,,Q716
tests,92,1,0,0,1,,,Q27318
dictionary,92,0,0,0,0,,,Q80585
movie,92,0,0,0,0,,,Q11424
code-quality,92,1,0,0,1,,,Q1412670
question-answering,92,1,1,1,3,Q1074173,,Q1074173
calculator,92,0,0,0,0,,,Q68
scheme,92,0,0,0,0,,,Q187560
api-server,92,0,0,0,0,,,Q375673
nativescript-plugin,92,1,0,0,1,,,-1
image-manipulation,92,1,1,1,3,Q545981,Q545981,Q8038
plex,92,0,0,0,0,,,Q7204887
jpa,92,0,0,0,0,,,Q908660
linear-regression,91,1,1,0,2,Q10861030,,Q10861030
drone,91,0,0,0,0,,,Q484000
fedora,91,0,0,0,0,,,Q48267
offline-first,91,0,0,0,0,,,Q97375149
build-automation,91,1,0,0,1,,,Q2727468
async-await,91,0,0,0,0,,,Q16245951
remote,91,0,0,0,0,,,Q185091
bert,91,0,0,0,0,,,Q61726893
plotting,91,1,0,0,1,,,Q2557573
ci-cd,91,0,0,0,0,,,Q130778
gitbook,91,0,0,0,0,,,Q95960865
litecoin,91,0,0,0,0,,,Q4043030
injection,91,1,0,0,1,,,Q182003
audit,91,0,0,0,0,,,Q181487
effects,91,0,0,0,0,,,Q926230
point-cloud,91,0,0,0,0,,,Q1899648
gateway,90,0,0,0,0,,,Q53060
lstm-neural-networks,90,0,0,0,0,,,Q6673524
style-transfer,90,0,0,0,0,,,Q64711817
integration-testing,90,1,0,0,1,,,Q782466
hook,90,0,0,0,0,,,Q127124
node-module,90,0,0,0,0,,,Q104636068
grammar,90,0,0,0,0,,,Q8091
ble,90,0,0,0,0,,,Q902025
nvidia,90,0,0,0,0,,,Q182477
spacy,90,0,0,0,0,,,Q28406945
maven-plugin,90,0,0,0,0,,,Q60062042
books,90,0,0,0,0,,,Q571
shopping-cart,90,0,0,0,0,,,Q796894
istio,90,0,0,0,0,,,Q41216599
auth0,90,0,0,0,0,,,Q56072164
bayesian-inference,90,1,1,0,2,Q812535,,Q812535
mining,90,1,1,0,2,Q172491,Q172491,Q44497
retrofit,90,0,0,0,0,,,Q24662
types,90,0,0,0,0,,,Q11250440
pokemon,90,0,0,0,0,,,-1
karma,89,0,0,0,0,,,-1
acl,89,0,0,0,0,,,Q338966
signal-processing,89,1,1,1,3,Q208163,,Q208163
web-scraping,89,1,1,1,3,Q665452,,Q665452
starter-template,89,0,0,0,0,,,-1
logistic-regression,89,1,1,0,2,Q1132755,,Q1132755
opencv-python,89,0,0,0,0,,,Q107382097
transpiler,89,0,0,0,0,,,Q2990416
react-navigation,89,0,0,0,0,,,-1
fuzzing,89,0,0,0,0,,,Q1189053
unreal-engine-4,89,0,0,0,0,,,Q13156652
conversion,89,0,0,0,0,,,Q904756
ionic2,89,0,0,0,0,,,Q189548
grunt,89,0,0,0,0,,,Q5612138
mesos,89,0,0,0,0,,,Q102742
xamarin-ios,89,0,0,0,0,,,-1
