GitHub Topic,Frequency,A,B,C,Sum,Wikidata ID,Corrected WikiID,Auto WikiID
evolutionary-algorithms,67,1,1,1,3,Q14489129,,Q14489129
jekyll-plugin,67,0,0,0,0,,,-1
woocommerce,67,0,0,0,0,,,Q15855099
medium,67,0,0,0,0,,,Q334265
word-embeddings,67,1,1,0,2,Q18395344,,Q18395344
gist,67,0,0,0,0,,,Q83567
bayesian,67,0,0,0,0,,,Q812535
packagist,67,0,0,0,0,,,Q108311377
admin-template,67,0,0,0,0,,,-1
webscraping,67,1,1,0,2,Q665452,,Q665452
ipython,67,0,0,0,0,,,Q2659957
beginner,67,0,0,0,0,,,Q23759131
eslint-plugin,67,0,0,0,0,,,Q95971854
firebase-authentication,67,0,0,0,0,,,Q60167254
gameboy,67,0,0,0,0,,,Q186437
slideshow,66,0,0,0,0,,,Q604733
graphics-programming,66,0,0,0,0,,,Q28757927
uuid,66,0,0,0,0,,,Q195284
multiplatform,66,0,0,0,0,,,Q174666
appcelerator,66,0,0,0,0,,,Q2309714
annotation-processor,66,0,0,1,1,,,Q28455942
refactoring,66,0,0,0,0,,,Q116877
symfony-component,66,0,0,0,0,,,-1
preview,66,0,0,0,0,,,Q622550
arcgis,66,0,0,0,0,,,Q513297
firebase-realtime-database,66,0,0,0,0,,,Q59909615
security-automation,66,0,0,0,0,,,Q105722811
sftp,66,0,0,0,0,,,Q1126823
graphite,66,0,0,0,0,,,Q5309
collaborative-filtering,66,1,1,0,2,Q94702,,Q94702
datatables,66,0,0,0,0,,,Q97062158
rx,66,0,0,0,0,,,Q3355478
play-framework,66,0,0,0,0,,,Q3392101
anomaly-detection,66,1,1,0,2,Q3560506,,Q3560506
algolia,66,0,0,0,0,,,Q17150241
starter-project,66,0,0,0,0,,,Q98960836
spatial,66,0,0,0,0,,,Q107
shopify,66,0,0,0,0,,,Q7501150
exploitation,66,0,0,0,0,,,Q600571
class,66,0,0,0,0,,,Q18193
websocket-server,66,0,0,0,0,,,Q95961852
test-driven-development,66,0,0,0,0,,,Q950250
inventory,66,0,0,0,0,,,Q815410
nltk,66,0,0,0,0,,,Q1635410
kali-linux,66,0,0,0,0,,,Q8364850
unity2d,65,0,0,0,0,,,Q63966
mit,65,0,0,0,0,,,Q423870
okhttp,65,0,0,0,0,,,Q96279558
typeorm,65,0,0,0,0,,,-1
task-runner,65,0,0,0,0,,,-1
now,65,0,0,0,0,,,Q193168
boot,65,0,0,0,0,,,Q180256
fp,65,0,0,0,0,,,Q193076
autonomous-driving,65,1,1,1,3,Q19835007,,Q19835007
atom-editor,65,0,0,0,0,,,Q16766305
bookmark,65,0,0,0,0,,,Q875110
vgg16,65,0,0,0,0,,,Q414945
interpolation,65,0,0,0,0,,,Q187631
unet,65,0,0,0,0,,,Q36348
trello,65,0,0,0,0,,,Q7838011
mockito,65,0,0,0,0,,,Q1941695
cookiecutter,65,0,0,0,0,,,Q107382245
badge,65,0,0,0,0,,,Q336533
unity-asset,65,0,0,0,0,,,Q105854731
printer,65,0,0,0,0,,,Q82
keylogger,65,0,0,0,0,,,Q309396
cloud-computing,65,1,1,1,3,Q483639,,Q483639
hackerrank,65,0,0,0,0,,,Q20926425
cargo,65,0,0,0,0,,,Q319224
migrations,65,0,0,0,0,,,Q177626
format,65,0,0,0,0,,,Q235557
fuse,65,0,0,0,0,,,Q49909
subscription,65,0,0,0,0,,,Q322948
motion,65,0,0,0,0,,,Q79782
bigquery,65,0,0,0,0,,,Q4904867
csgo,65,0,0,0,0,,,Q842146
rsa,65,0,0,0,0,,,Q181551
unit-test,65,1,1,0,2,Q907375,,Q907375
process,65,0,0,0,0,,,Q205663
xpath,65,0,0,0,0,,,Q16340
customization,64,0,0,0,0,,,Q1000371
uiview,64,0,0,0,0,,,-1
slim,64,0,0,0,0,,,Q2206577
review,64,0,0,0,0,,,Q265158
gans,64,0,0,0,0,,,Q23518627
pusher,64,0,0,0,0,,,Q4127666
blogging,64,0,0,0,0,,,-1
wallpaper,64,0,0,0,0,,,Q191529
constraints,64,0,0,0,0,,,Q85753930
helpers,64,0,0,0,0,,,Q95961297
vuepress,64,0,0,0,0,,,-1
profiler,64,0,0,0,0,,,Q1138496
qemu,64,0,0,0,0,,,Q624699
capture,64,0,0,0,0,,,Q20482
playlist,64,0,0,0,0,,,Q60503119
pyspark,64,0,0,0,0,,,Q107381655
client-side,64,0,0,0,0,,,Q528166
educational,64,0,0,0,0,,,Q1140363
websocket-client,64,0,0,0,0,,,Q107380735
sequence-to-sequence,64,0,0,0,0,,,Q41589189
web-server,64,1,1,0,2,Q11288,,Q11288
composition,64,0,0,0,0,,,Q207628
test-runner,64,0,0,0,0,,,Q2975892
google-apps-script,64,0,0,0,0,,,Q5583799
tokenizer,64,0,0,0,0,,,Q835922
actionscript,63,0,0,0,0,,,Q234657
feature-flags,63,0,0,0,0,,,Q107641317
tts,63,0,0,0,0,,,Q6232
itunes,63,0,0,0,0,,,Q1946001
experimental,63,0,0,0,0,,,Q1384417
zoom,63,0,0,0,0,,,Q220285
aws-ec2,63,0,0,0,0,,,Q107381895
checkbox,63,0,0,0,0,,,Q23544
espresso,63,0,0,0,0,,,Q180289
yolov3,63,0,0,0,0,,,-1
sso,63,0,0,0,0,,,Q568494
intel,63,0,0,0,0,,,Q248
passwords,63,0,0,0,0,,,Q4046521
hardening,63,0,0,0,0,,,Q779974
gnome-shell,63,0,0,0,0,,,Q1343860
dicom,63,0,0,0,0,,,Q81095
sketch-app,63,0,0,0,0,,,-1
adminlte,63,0,0,0,0,,,Q893195
temperature,63,0,0,0,0,,,Q11466
service-discovery,63,0,0,0,0,,,Q4329404
db,63,0,0,0,0,,,Q1232
eth,63,0,0,0,0,,,Q11942
ansi,63,0,0,0,0,,,Q180003
wireless,63,0,0,0,0,,,Q249
visual,63,0,0,0,0,,,Q162668
release,63,0,0,0,0,,,Q2031291
gplv3,63,0,0,0,0,,,Q7603
shell-scripts,63,0,0,0,0,,,Q959549
vae,63,0,0,0,0,,,Q303610
photo,63,0,0,0,0,,,Q11633
densenet,63,0,0,0,0,,,-1
credit-card,63,0,0,0,0,,,Q161380
google-sheets,63,0,0,0,0,,,Q46261310
placeholder,62,0,0,0,0,,,Q4595685
experiment,62,0,0,0,0,,,Q101965
dot-net,62,0,0,0,0,,,Q31835
osdev,62,0,0,0,0,,,Q11307187
postcss-plugin,62,0,0,0,0,,,Q95969723
mock-server,62,0,0,0,0,,,Q18612496
disassembler,62,0,0,0,0,,,Q279650
terminal-based,62,0,0,0,0,,,Q2065466
draggable,62,0,0,0,0,,,Q46241
network-monitoring,62,1,1,1,3,Q1965787,,Q1965787
faster-rcnn,62,0,0,0,0,,,-1
customview,62,0,0,0,0,,,-1
jni,62,0,0,0,0,,,Q168492
httpclient,62,0,0,0,0,,,Q28916266
minimalist,62,0,0,0,0,,,Q808116
ibm-cloud,62,0,0,0,0,,,Q17092228
cypress,62,0,0,0,0,,,Q138044
voip,62,0,0,0,0,,,Q81945
xcode9,62,0,0,0,0,,,Q250328
variational-autoencoder,62,1,1,1,3,Q107300377,,Q107300377
bundler,62,0,0,0,0,,,Q5477902
elk,62,0,0,0,0,,,Q35517
flutter-ui,62,0,0,0,0,,,-1
hashing,62,0,0,0,0,,,Q183427
error-monitoring,62,0,0,0,0,,,Q471748
document,62,0,0,0,0,,,Q49848
webaudio,62,0,0,0,0,,,-1
ner,62,0,0,0,0,,,Q403574
jinja2,62,0,0,0,0,,,Q4041851
journalism,62,0,0,0,0,,,Q11030
object-oriented,62,1,1,0,2,Q79872,,Q79872
pull-requests,62,0,0,0,0,,,Q68712963
micro,62,0,0,0,0,,,Q154121
content,62,0,0,0,0,,,Q1260632
lodash,62,0,0,0,0,,,Q24033787
tkinter,62,0,0,0,0,,,Q173871
image-viewer,62,0,0,0,0,,,Q860676
fake,62,0,0,0,0,,,Q1393653
transform,61,0,0,0,0,,,Q7834066
pipe,61,0,0,0,0,,,Q41453
knowledge-graph,61,1,1,0,2,Q33002955,,Q33002955
tiny,61,0,0,0,0,,,Q138621
hyperledger-fabric,61,0,0,0,0,,,-1
databases,61,1,1,1,3,Q8513,Q8513,Q107383511
boilerplate-template,61,0,0,0,0,,,Q1651672
hyper,61,0,0,0,0,,,Q11326095
google-calendar,61,0,0,0,0,,,Q223563
avr,61,0,0,0,0,,,Q118
pixel-art,61,0,0,0,0,,,Q96139286
version-control,61,0,0,0,0,,,Q925385
specification,61,0,0,0,0,,,Q2101564
autocompletion,61,0,0,0,0,,,Q749875
qa,61,0,0,0,0,,,Q43117
openframeworks,61,0,0,0,0,,,Q7095789
phonegap,61,0,0,0,0,,,Q1704018
transport,61,0,0,0,0,,,Q7590
python27,61,0,0,0,0,,,Q599384
pathfinding,61,0,0,0,0,,,Q1969601
tomcat,61,0,0,0,0,,,Q507430
terraform-module,61,0,0,0,0,,,-1
content-management,61,0,0,0,0,,,Q131093
security-hardening,61,0,0,0,0,,,Q978423
imap,61,0,0,0,0,,,Q166936
mapbox,61,0,0,0,0,,,Q17068357
serverless-plugin,61,0,0,0,0,,,-1
modeling,61,0,0,0,0,,,Q3317838
action-recognition,61,1,1,1,3,Q4677630,Q4677630,-1
repository-pattern,61,0,0,0,0,,,Q1197736
lock,61,0,0,0,0,,,Q105731
semi-supervised-learning,61,1,1,1,3,Q1041418,,Q1041418
recon,61,0,0,0,0,,,Q7276292
hashicorp,60,0,0,0,0,,,Q21463167
fish-shell,60,0,0,0,0,,,Q307263
playframework,60,0,0,0,0,,,Q3392101
bem,60,0,0,0,0,,,Q390610
workers,60,0,0,0,0,,,-1
tensorflow-examples,60,0,0,0,0,,,-1
trade,60,0,0,0,0,,,Q601401
biology,60,0,0,0,0,,,Q420
wp-cli,60,0,0,0,0,,,-1
d,60,0,0,0,0,,,Q40603
university,60,0,0,0,0,,,Q3918
settings,60,0,0,0,0,,,Q18357227
buffer,60,0,0,0,0,,,Q208465
cpp-library,60,0,0,0,0,,,Q741235
load-testing,60,0,0,0,0,,,Q4311799
linting,60,0,0,0,0,,,Q45108
telegram-api,60,0,0,0,0,,,Q15616276
cad,60,0,0,0,0,,,Q83570
onnx,60,0,0,0,0,,,Q55080116
alamofire,60,0,0,0,0,,,-1
client-library,60,0,0,0,0,,,Q917445
jonschlinkert,60,0,0,0,0,,,Q95955230
virtual-dom,60,0,0,0,0,,,Q104880132
bsd,60,0,0,0,0,,,Q34264
session,60,0,0,0,0,,,Q932410
reference,60,0,0,0,0,,,Q1713
x11,60,0,0,0,0,,,Q178481
phpstorm,60,0,0,0,0,,,Q1786113
asp-net-mvc,60,0,0,0,0,,,Q581643
zeit,60,0,0,0,0,,,Q11471
machine-translation,60,1,1,1,3,Q79798,,Q79798
recyclerview-adapter,60,0,0,0,0,,,-1
ios-animation,60,0,0,0,0,,,Q96417649
evaluation,60,0,0,0,0,,,Q27318
cncf,60,0,0,0,0,,,Q24635933
adb,60,0,0,0,0,,,Q188822
io,60,0,0,0,0,,,Q3123
dcgan,60,0,0,0,0,,,Q97159636
hexo,60,0,0,0,0,,,Q18048281
facebook-api,60,0,0,0,0,,,Q25104949
semantic,60,0,0,0,0,,,Q39645
docker-registry,60,0,0,0,0,,,Q60023707
trace,60,0,0,0,0,,,Q39001
note-taking,60,0,0,0,0,,,Q5155929
chemistry,60,0,0,0,0,,,Q2329
quantum-computing,60,1,1,1,3,Q176555,,Q176555
retro,60,0,0,0,0,,,Q17717064
errors,60,0,0,0,0,,,Q3732599
convolutional-networks,59,1,1,1,3,Q17084460,,Q17084460
gutenberg,59,0,0,0,0,,,Q22673
error,59,0,0,0,0,,,Q29485
market-data,59,0,0,0,0,,,Q3036837
ember-cli,59,0,0,0,0,,,-1
incident-response,59,0,0,0,0,,,Q349987
hacker-news,59,0,0,0,0,,,Q66303056
procedural,59,0,0,0,0,,,Q936044
chinese,59,0,0,0,0,,,Q7850
poc,59,0,0,0,0,,,Q1201019
crawling,59,0,0,0,0,,,Q1411725
cd,59,0,0,0,0,,,Q7982
image-generation,59,1,1,1,3,Q17118711,Q17118711,-1
crash-reporting,59,0,0,0,0,,,Q3650251
dht,59,0,0,0,0,,,Q411054
pool,59,0,0,0,0,,,Q1501
react-native-web,59,0,0,0,0,,,-1
videos,59,0,0,0,0,,,Q34508
totp,59,0,0,0,0,,,Q166066
graphql-api,59,0,0,0,0,,,Q25104949
counter,59,0,0,0,0,,,Q247299
automl,59,1,1,0,2,Q43967068,,Q43967068
healthcare,59,0,0,0,0,,,Q31207
nes,59,0,0,0,0,,,Q172742
packaging,59,0,0,0,0,,,Q207822
iam,59,0,0,0,0,,,Q977772
actors,59,0,0,0,0,,,Q18148255
interview-preparation,59,0,0,0,0,,,-1
chatops,59,0,0,0,0,,,-1
flex,59,0,0,0,0,,,Q212794
android-architecture-components,59,0,0,0,0,,,-1
filters,59,0,0,0,0,,,Q876650
gin,59,0,0,0,0,,,Q80680
visualizer,59,0,0,0,0,,,Q675893
awesome-lists,59,0,0,0,0,,,-1
obfuscation,59,0,0,0,0,,,Q2616305
peer-reviewed,59,0,0,0,0,,,Q737498
statsd,59,0,0,0,0,,,Q107383204
imgui,59,0,0,0,0,,,Q39049594
avatar,59,0,0,0,0,,,Q24871
tooling,59,0,0,0,0,,,Q97467327
nlu,59,1,1,1,3,Q33742,,Q33742
xiaomi,59,0,0,0,0,,,Q1636958
ncurses,59,0,0,0,0,,,Q310974
cicd,59,0,0,0,0,,,Q62659316
room-persistence-library,59,0,0,0,0,,,-1
resize,59,0,0,0,0,,,Q306401
comparison,59,0,0,0,0,,,Q577714
bookmarks,58,0,0,0,0,,,Q875110
fabric,58,0,0,0,0,,,Q28823
animation-library,58,0,0,0,0,,,Q100770934
swing,58,0,0,0,0,,,Q123704
activity,58,0,0,0,0,,,Q317949
arm64,58,0,0,0,0,,,Q18384745
butterknife,58,0,0,0,0,,,Q2561443
extract,58,0,0,0,0,,,Q844704
minecraft-server,58,0,0,0,0,,,Q85851440
typescript-library,58,0,0,0,0,,,Q56185919
dotnet-framework,58,0,0,0,0,,,Q5289
project-template,58,0,0,0,0,,,Q8080139
stylesheets,58,0,0,0,0,,,Q46441
keras-neural-networks,58,0,0,0,0,,,Q28470421
diy,58,0,0,0,0,,,Q26384
kubernetes-deployment,58,0,0,0,0,,,-1
slackbot,58,0,0,0,0,,,-1
admin-panel,58,0,0,0,0,,,-1
unity-scripts,58,0,0,0,0,,,Q56355606
multilingual,58,0,0,0,0,,,Q30081
lists,58,0,0,0,0,,,Q13406463
fcm,58,0,0,0,0,,,Q11198969
acme,58,0,0,0,0,,,Q341970
picture,58,0,0,0,0,,,Q125191
hosting,58,0,0,0,0,,,Q35805
python-2,58,0,0,0,0,,,Q28865
signalr,58,0,0,0,0,,,Q7512622
i2c,58,0,0,0,0,,,Q750469
saas,58,0,0,0,0,,,Q671488
kotlin-multiplatform,58,0,0,0,0,,,-1
mp4,58,0,0,0,0,,,Q336316
discordapp,58,0,0,0,0,,,Q22907849
solver,58,0,0,0,0,,,Q1966904
formatting,58,0,0,0,0,,,Q2407816
applescript,58,0,0,0,0,,,Q129137
feature-engineering,58,1,1,1,3,Q22245680,,Q22245680
chartjs,58,0,0,0,0,,,Q83624620
tv,58,0,0,0,0,,,Q8075
edge,58,0,0,0,0,,,Q26382
gesture,58,0,0,0,0,,,Q371174
phantomjs,58,0,0,0,0,,,Q20712371
gatsby-plugin,58,0,0,0,0,,,Q95972691
minify,58,0,0,0,0,,,Q107384361
base64,58,0,0,0,0,,,Q726780
apache2,58,0,0,0,0,,,Q11354
nfc,58,0,0,0,0,,,Q273353
aarch64,57,0,0,0,0,,,Q18384745
aws-sdk,57,0,0,0,0,,,Q107380742
handler,57,0,0,0,0,,,Q1205349
xposed,57,0,0,0,0,,,Q8044988
text-generation,57,1,1,1,3,Q1513879,,Q1513879
mouse,57,0,0,0,0,,,Q7987
hive,57,0,0,0,0,,,Q1399188
graphql-schema,57,0,0,0,0,,,Q95963328
cookies,57,0,0,0,0,,,Q178995
range,57,0,0,0,0,,,Q46831
gradient-descent,57,0,0,0,0,,,Q1199743
oh-my-zsh,57,0,0,0,0,,,-1
assistant,57,0,0,0,0,,,Q4808945
dependency-manager,57,0,0,1,1,,,Q1652973
aiohttp,57,0,0,0,0,,,Q28941607
emotion-recognition,57,1,1,0,2,Q1339090,,Q1339090
gnome-shell-extension,57,0,0,0,0,,,Q89104087
mirror,57,0,0,0,0,,,Q35197
quickstart,57,0,0,0,0,,,Q7271678
vulnerability-scanners,57,0,0,0,0,,,Q283770
reinforcement-learning-algorithms,57,0,0,0,0,,,Q65079156
report,57,0,0,0,0,,,Q2145107
mmorpg,57,0,0,0,0,,,Q175173
home-assistant-config,57,0,0,0,0,,,-1
security-vulnerability,57,0,0,0,0,,,Q631425
postman,57,0,0,0,0,,,Q2697054
japanese,57,0,0,0,0,,,-1
stocks,57,0,0,0,0,,,Q1484064
voxel,56,0,0,0,0,,,Q663554
ndk,56,0,0,0,0,,,Q1088164
cocoapod,56,0,0,0,0,,,Q16247893
onboarding,56,0,0,0,0,,,Q7091744
rating,56,0,0,0,0,,,Q105955
sockets,56,0,0,0,0,,,Q1061918
sensors,56,0,0,0,0,,,Q167676
reconnaissance,56,0,0,0,0,,,Q251741
trie,56,0,0,0,0,,,Q387015
matrix-factorization,56,1,1,0,2,Q1361088,,Q1361088
graph-neural-networks,56,1,1,1,3,Q107750691,Q107750691,-1
reason,56,0,0,0,0,,,Q178354
spm,56,0,0,0,0,,,Q220193
regexp,56,0,0,0,0,,,Q185612
gym,56,0,0,0,0,,,Q14092
countries,56,0,0,0,0,,,Q96195990
craft,56,0,0,0,0,,,Q1294755
learn,56,0,0,0,0,,,Q1026367
rat,56,0,0,0,0,,,Q612694
dagger,56,0,0,0,0,,,Q182780
wireguard,56,0,0,0,0,,,Q66301878
mobile-web,56,0,0,0,0,,,Q1043805
pytorch-tutorial,56,0,0,0,0,,,Q47509047
php-extension,56,0,0,0,0,,,Q1536136
feedback,56,0,0,0,0,,,Q183635
bootstrap5,56,0,0,0,0,,,Q893195
androidstudio,56,0,0,0,0,,,Q13233410
semver,56,0,0,0,0,,,Q48029236
mozilla,56,0,0,0,0,,,Q698
adobe,56,0,0,0,0,,,Q11463
ios-lib,56,0,0,0,0,,,-1
fastlane,56,0,0,0,0,,,Q28598822
cloud-foundry,56,0,0,0,0,,,Q5135664
es7,55,0,0,0,0,,,Q18031293
packets,55,0,0,0,0,,,Q214111
netflix,55,0,0,0,0,,,Q907311
php71,55,0,0,0,0,,,Q59
erp,55,0,0,0,0,,,Q618678
tty,55,0,0,0,0,,,Q66196
graalvm,55,0,0,0,0,,,Q16928072
push,55,0,0,0,0,,,Q1150477
bruteforce,55,0,0,0,0,,,Q850362
service-mesh,55,0,0,0,0,,,Q88265704
tap,55,0,0,0,0,,,Q244475
distributed-ledger,55,0,0,0,0,,,Q25110971
modding,55,0,0,0,0,,,Q444882
two-factor-authentication,55,0,0,0,0,,,Q17086335
vanilla,55,0,0,0,0,,,Q13241
typeface,55,0,0,0,0,,,Q17451
q-learning,55,1,1,1,3,Q2664563,,Q2664563
charting-library,55,0,0,0,0,,,Q42346825
texture,55,0,0,0,0,,,Q114817
version,55,0,0,0,0,,,Q3331189
loading-animations,55,0,0,0,0,,,-1
stl,55,0,0,0,0,,,Q741235
avro,55,0,0,0,0,,,Q300179
exceptions,55,0,0,0,0,,,Q95954132
webcam,55,0,0,0,0,,,Q29576
performance-monitoring,55,0,0,0,0,,,Q7098880
color-theme,55,0,0,0,0,,,Q105856201
hacktoberfest2018,55,0,0,0,0,,,-1
ecommerce-platform,55,1,1,1,3,Q61087512,,Q61087512
sparql,55,0,0,0,0,,,Q54871
addons,55,0,0,0,0,,,Q184148
zipkin,55,0,0,0,0,,,Q107385676
raft,55,0,0,0,0,,,Q200433
symfony-application,55,0,0,0,0,,,Q1322933
tree-structure,55,0,0,0,0,,,Q223655
finite-state-machine,55,0,0,0,0,,,Q176452
melpa,55,0,0,0,0,,,Q6813577
gmail,55,0,0,0,0,,,Q9334
background,55,0,0,0,0,,,Q549497
jit,55,0,0,0,0,,,Q110546
information-gathering,55,0,0,0,0,,,Q1038838
information-extraction,55,1,1,1,3,Q1662562,,Q1662562
grid-layout,55,0,0,0,0,,,Q42320210
sublime,55,0,0,0,0,,,Q267193
vulnerability-detection,55,1,1,1,3,Q6880649,,Q6880649
dotenv,55,0,0,0,0,,,Q95959435
text-analysis,55,1,1,1,3,Q67224805,,Q67224805
archive,55,0,0,0,0,,,Q166118
invoice,54,0,0,0,0,,,Q190581
optical-flow,54,0,0,0,0,,,Q736111
speed,54,0,0,0,0,,,Q420643
pod,54,0,0,0,0,,,Q288666
brasil,54,0,0,0,0,,,Q899371
semantic-web,54,1,1,1,3,Q54837,,Q54837
panel,54,0,0,0,0,,,Q55439
minecraft-mod,54,0,0,0,0,,,Q22906953
food,54,0,0,0,0,,,Q2095
aws-cloudformation,54,0,0,0,0,,,Q107381911
patterns,54,0,0,0,0,,,Q7148404
discovery,54,0,0,0,0,,,Q508593
webp,54,0,0,0,0,,,Q683670
tetris,54,0,0,0,0,,,Q71910
express-middleware,54,0,0,0,0,,,Q95960911
ar,54,0,0,0,0,,,Q696
generic,54,0,0,0,0,,,Q12728894
webframework,54,0,0,0,0,,,Q1330336
redteam,54,0,0,0,0,,,-1
registration,54,0,0,0,0,,,Q1931960
compliance,54,0,0,0,0,,,Q626741
accounting,54,0,0,0,0,,,-1
filemanager,54,0,0,0,0,,,Q732970
shortcuts,54,0,0,0,0,,,Q30602204
mdx,54,0,0,0,0,,,Q1771973
deserialization,54,0,0,0,0,,,Q1127410
pcap,54,0,0,0,0,,,Q285459
mattermost,54,0,0,0,0,,,Q55478510
flash,54,0,0,0,0,,,Q120371
wsl,54,0,0,0,0,,,Q137853
cisco,54,0,0,0,0,,,Q173395
html-parser,54,0,0,0,0,,,Q107383928
storyboard,54,0,0,0,0,,,Q334667
docx,54,0,0,0,0,,,Q3033641
openmp,54,0,0,0,0,,,Q496579
rtl,54,0,0,0,0,,,Q173464
forge,54,0,0,0,0,,,Q40558
sqs,54,0,0,0,0,,,Q26240
paas,54,0,0,0,0,,,Q1153767
directory,54,0,0,0,0,,,Q201456
oss,54,0,0,0,0,,,Q307989
callback,54,0,0,0,0,,,Q1027184
fuzzy-search,53,0,0,0,0,,,Q60461143
shellcode,53,0,0,0,0,,,Q1152477
circuit-breaker,53,0,0,0,0,,,Q211058
reducer,53,0,0,0,0,,,Q216830
circle,53,0,0,0,0,,,Q2013644
gpg,53,0,0,0,0,,,Q223204
neovim-plugin,53,0,0,0,0,,,-1
protractor,53,0,0,0,0,,,Q204984
tasks,53,0,0,0,0,,,Q86919425
