jbielick/kona,3,0,23,generators,koa,node,nodejs,api,middleware,express
hpddm/hpddm,21,0,64,c-plus-plus,linear-algebra,python,fortran,c,freefem,petsc,preconditioners
denji/homebrew-tengine,10,1,13,tengine,nginx,macos,brew
wuliuxiansheng/Emacs_Configuration,5,0,19,emacs-configuration,python,c-cpp,tex,ros
DiemenDesign/LibreCMS,14,0,12,summernote,elfinder,php,bootstrap,jquery,svg,seo,pdo,libre,libreicons,icons,html5,css,content,manager,content-management-system
j256/simplecsv,7,3,18,java,csv,annotations
jrosdahl/iflipb,9,1,30,emacs,emacs-lisp,buffer-cycling
stevie-mayhew/silverstripe-svg,5,2,22,svg,php,silverstripe,svg-support
urho3d/android-ndk,69,0,45,android,android-ndk,travis-ci
aserebryakov/filestyle,5,6,30,viml,vim-plugins,vim-plugin,vim-scripts,clean-code
opencartbrasil/instalador-sem-ftp,10,0,21,php,brasil,opencart,ocmod
igorkulman/Kulman.WPA81.BaseRestService,5,0,21,c-sharp,uwp,rest,json,api
brijeshb42/yapper,4,0,11,flask-skeleton,flask,python
choderalab/perses,20,128,68,molecular-design,python,molecular-dynamics,free-energy-perturbation,simulation,expanded-ensembles,openmm,relative-free-energy
intuit/node-pom-parser,13,3,17,pom,javascript,enterprise,nexus,node-pom-parser,json,parser
MoOx/postcss-message-helpers,1,0,10,postcss,javascript,postcss-helpers
jpadilla/django-rest-framework-yaml,13,5,26,django,python,django-rest-framework
Chris00/ocaml-docker,2,1,24,ocaml,docker,ocaml-client,opam
tillt/docker-kdc,22,4,45,kerberos,kdc,docker
codeworksdev/animate.less,4,0,18,css,mixins,stylesheets,less,lesscss,less-mixins,animations,animation-library
DevGroup-ru/yii2-jstree-widget,10,1,16,yii,jstree,widget,yii2-jstree-widget,tree,adjacency,nested-set,nested-sets,tree-input
mnr/CodeClinicR,52,0,31,r,clinic,lynda,linkedin,eight-queen-problem,shiny,programming-language,series
DevGroup-ru/yii2-tag-dependency-helper,16,0,29,yii2,cache,helper,invalidation-support,cache-control,yii2-extension,yii2-cache
grooida/grooid-templates,7,0,14,groovy,android-development
keiichiw/ucc,5,0,62,compiler,c,ocaml
marcbachmann/dockerfile-libvips,16,2,29,libvips,docker,image-processing
solyarisoftware/PERE,0,0,12,ruby,sinatra-applications,sinatra,stream,listen-events,sse,server,event-sourcing,push,pub-sub
accessd/models_stats,2,2,43,rails,activerecord,statistics,collect-statistics,metricsgraphics,graphics,nvd3,ruby
ctmil/meli_oerp,60,10,28,odoo,python,mercadolibre
bacula-web/bacula-web,36,29,71,bacula,php,monitoring,reporting,web-application
scireum/sirius-kernel,15,0,28,java,sirius,framework,dependency-injection
CenterForOpenScience/waterbutler,67,35,57,python,science,openscience,async,tornado,storage-provider
xfra35/f3-multilang,12,3,42,fat-free-framework,php,multilang,multilingual,i18n,localization
theJollySin/python_for_scientists,30,1,41,courseware,python-language,python,course,scientists,python-open-courseware,engineer
shinnn/is-var-name,0,0,12,ecmascript,validator,validation,language,javascript,boolean
marceloboeira/awesome-osx,8,2,55,freemium,osx,virtualization,zsh,communication,ide,awesome-list,list,development,tool,team-communication,keyboard-shortcuts,iterm2,arranger
werein/prestashop,18,2,12,prestashop,prestashop-api,ruby,webservice,prestashop-webservice
maximelamure/elasticsearch,6,1,12,elasticsearch,go,golang
elichai/FixPrivateKey,9,1,12,bitcoin,private-key,python
bachors/jQuery-Facebook-Stream,22,5,24,facebook,jquery,wall-posts,jquery-plugin,social-network,page,ibacor
danrevah/shortify-punit,6,0,30,php7,mock,mock-library,php,php-mocking-framework
Kerrigan29a/idapython_virtualenv,7,1,34,idapython,conda,virtualenv,python
Varying-Vagrant-Vagrants/vvv-multisite,5,2,31,vvv,wordpress,vagrant,varying-vagrant-vagrants
patch/i18n-testing,9,3,54,unicode,i18n,testing,qa,data
stefan-kolb/paasyard,0,4,31,cloud,cloud-computing,deployment,docker,paas
lbalazscs/Pixelitor,46,30,82,image,image-processing,image-manipulation,pixel-editor,cross-platform,photography,photo,image-editor,desktop-app,windows,linux,macos,photo-editing,java-16
SaffronCode/SaffronCode,8,0,29,actionscript,sdk,flex,actionscript-library,actionscript3,library,flash-sdk,adobe,animate-cc,jalali-calendar,shamsi-datepicker,framework,webapi,as3-sdk,adobe-flash,adobe-animate,adobe-air
altrim/ember-cli-tooltipster,21,2,36,javascript,tooltip,tooltipster,ember
bibleapi/bibleapi-rest,6,18,23,bible,asv,kjv,javascript,api,nodejs,gulp
stefansundin/chrome-download-panel,5,0,22,chrome,firefox
europeana/europeana-portal-collections,8,13,18,europeana,ruby,rails,culture,code4lib
MozillaSecurity/laniakea,12,11,27,ec2,aws,azure,python,packet,cli,fuzzers,scaling,cluster,gce,cloud
behance/docker-php,28,3,26,php-fpm,ubuntu,nginx,docker,alpine,s6,goss
yii2mod/yii2-behaviors,1,2,27,yii2-behaviors,yii2-carbon-behavior,yii2-purify-behavior,yii2,yii2-extension
karthik/dashboard,2,10,42,r,rstats,r-package
gmcabrita/cuckoo,0,1,37,cuckoo-filter,elixir,data-structures,hex,probabilistic-data-structures
mokiat/go-whiskey,0,0,10,game,engine,3d,framework,golang
yii2mod/yii2-cron-log,8,0,23,yii2-cron-log,yii2-error-handler,yii2-mutex,yii2,yii2-extension
alexellis/phototimer,24,3,61,timelapse,photos,python,controller,camera,camera-image,raspberrypi,zerow
fleipold/jproc,12,3,105,java,execute,process,shell
yii2mod/yii2-image,12,0,24,yii2,yii2-image
CHStudio/wordpress-project,7,8,28,wordpress,php,barebones,starter-kit,wp-cli
latestchatty/chatty,13,6,27,shacknews-chatty,react,create-react-app,react-router,material-ui
haddocking/pdb-tools,63,6,123,python,protein,pdb,bioinformatics,structural-biology,structural-bioinformatics,rcsb
JavaChat/OakBot,30,12,37,java,bot,chatbot,jaba,chat-room
hofnerb/papeR,3,14,24,sweave,r-language,r-package,reproducible-research,reproducible,reporting,cran,knitr,latex
unruly/vast-parser,5,11,20,adtech,vast,vast-tools,xml
jpadilla/django-rest-framework-jsonp,15,3,17,django,python,django-rest-framework
alex7kom/golden-colors,4,0,15,javascript,colors,random,golden-ratio
1000tech/godlike.css,6,0,12,css,sass,less,stylus,postcss,usability,bower,1000tech
fcyu/HKUST_PhD_MPhil_thesis_Latex,13,0,21,hkust-phd,latex-template,hkust,tex,mphil,phd
ledell/subsemble,3,1,37,ensemble,ensemble-learning,cross-validation,machine-learning,machine-learning-algorithms,r,big-data
pradeepvemulakonda/JMeter-Charts,9,0,17,jmeter,performance-analysis,charts,display-charts,html,jtl,chart,jmeter-charts,active-threads,mongodb,upload-jtl,xml
rogeriotaques/switchable,2,0,11,switch,checkboxes,javascript,css,label-position
GertjanReynaert/cobalt2-vim-theme,10,1,38,vim,theme,cobalt2,xcode
rklabs/asynctimerqueue,5,0,21,cpp,cpp11,asynchronous-programming,pthreads,timer,queue
TuSDK/TuSDK-for-iOS-demo,13,0,56,tusdk,objective-c,ios,image,camera,filters,photos,gpuimage
alopatindev/qdevicemonitor,2,1,16,c-plus-plus,linux,logging,log,viewer,android,ios,tool,log-viewer
SlovakNationalGallery/webumenia.sk,14,7,37,iipimage,elasticsearch,laravel,museum-collections,oai-pmh,glam,openglam,museum,musetech
kaytotes/ImprovedBlizzardUI,25,8,35,lua,world-of-warcraft,wow-addon,user-interface,ui
bfierz/vcl,3,2,12,c-plus-plus,opengl,cuda,opencl
spencerwi/Either.java,8,0,48,either-monad,java8,java
The-Alchemist/hibernate-postgresql,6,6,29,hibernate,postgresql
Snawoot/bloom,7,0,29,bloom-filter,bloom,bloomfilter,bloom-filters,bloom-server,probabilistic-data-structures,bloom-persistent,probabilistic
mark-ignacio/py-fakename,0,0,12,python,privacy
joseluisq/sortboard,7,1,27,sort,blocks,filtering,elements,css3,regex
ckaznocha/SublimeLinter-contrib-write-good,5,1,24,sublimelinter,linter-plugin,write-good,english-prose,sublime-text
hofnerb/stabs,8,8,21,stability-selection,cran,r-package,r-language,variable-selection,variable-importance,machine-learning,resampling
operando/Garum,4,2,50,android
nerdissimo-de/woocommerce-pfand,8,4,16,woocommerce,deposit,pfand,wordpress
paulrex/jade-rails,4,0,22,jade-templates,ruby,rails,jst,jade,pug
pranavrajs/swift,36,2,35,jekyll-theme
jhmartin/aws-kms-ruby-encrypt-decrypt-example,4,1,23,ruby,kms,ciphertext,aws
jeroenoomsNL/the-flex-grid,10,1,46,flexgrid,flexbox-grid,flexbox,css-grid,css-framework,flexbox-layout,flexbox-css,css-grid-layout
SAMPProjects/Open-SAMP-API,13,17,58,gta-sa,sa-mp,samp,gta,game,api,multiplayer
PranjalSahu/Point-Cloud-Triangulation,10,2,26,point-cloud-triangulation,opengl,delaunay-triangulation,c-plus-plus
yii2mod/yii2-editable,13,5,49,yii2-editable,yii2-editable-column,yii2-editable-widget,yii2,yii2-extension
anttih/purescript-rx,9,2,47,rxjs,purescript
shinnn/sum-up,2,0,15,javascript,nodejs,package-json,information,cli-utility,terminal
SahaginOrg/sahagin-java,10,13,24,test-framework,test-reporting,selenium,webdriver,java,appium
Dvergar/PODStream,4,0,19,serialization,haxe,pod
Jokeren/gBolt,11,4,36,data-mining,gspan,gspan-algorithm,multi-threading,openmp,graph-mining,thread,cpp11,task-parallel,hash-table
Daivuk/onut,5,56,37,c-plus-plus,game-jam,engine,javascript,cpp,linux,raspberry-pi,windows-desktop
brejoc/gosgp,4,0,11,go,golang,supergenpass,password,password-manager,supergenpass-passwords
Caligone/hapio,5,5,21,hapijs,socketio,javascript,websocket
artofhuman/activeadmin_settings_cached,38,1,52,activeadmin,ruby,settings,rails
zjx20/stealer,3,0,15,cpp,hack,private-field,private-method
jmkim/simplex,5,1,11,php,file-manager
akabekobeko/examples-nw,0,0,11,nwjs,example,audio,npm-scripts,build
acanas/swad-core,17,14,58,lms,learning,e-learning,b-learning,web-application,learning-management-system,c,virtual-learning-environment,platform,swad-platform,swad,swadroid,teaching,students,education,university,college,school,courses
ably/ably-java,29,94,30,java,android,realtime-messaging,client-library,rest,realtime,clojure,scala
tylucaskelley/dotfiles,6,0,48,osx,shell,macos,bash,dotfiles,bootstrap,vim,homebrew,python
appnexus/anx-api,10,13,37,javascript,appnexus,api-wrapper
stormwarning/typeset.css,0,39,19,typography,css,scss,best-practices,sass
VirgilSecurity/virgil-crypto,23,1,67,c,c-plus-plus,crypto,bsd3,pythia,hipaa,cryptography,end-to-end-encryption,encryption,e2ee,gdpr
NullHypothesis/zoossh,17,0,41,go,parser,tor,tor-network
mishun/minisat-rust,6,3,63,rust,minisat,sat-solver,np-complete,cnf
neogeek/Unity-Snippets,2,0,16,unity,snippets,game-development
CyberSource/cybersource-sdk-php,46,18,40,cybersource,php,php-client,visa,merchants,sdk-php,payment,payments,payment-gateway,payment-integration,payment-processing,payment-module,payment-service,payment-methods,payment-request,soap-api
mhisoft/FastCopy,11,6,59,fastcopy,fastcopy-mac,java,unix,macos,best-free-file-copy-utility,backup-tool,linux,copy-tool-mac,fastcopy-opensource,drive-benchmark,osx,copy-app-for-mac
meltmedia/dropwizard-mongo,14,6,19,java,mongodb,dropwizard,dropwizard-bundle,oplog,rxjava
CyberSource/cybersource-sdk-dotnet,47,9,27,cybersource,cybersource-sdk-dotnet,cybersource-api,cybersource-services,visa,merchants,payment,payments,payment-gateway,payment-integration,payment-processing,payment-module,payment-service,payment-methods,payment-request
dhorions/jcoSon,12,1,19,sap,json,sap-jco,java,jco
grrr-amsterdam/garp3,4,1,10,php,phpunit,zend-framework
git-afsantos/haros,25,23,121,static-analysis,ros,quality-assurance,robotics
uphold/koa-pagination,4,11,31,koa2,pagination,middleware,content-range,range
personnummer/js,6,1,38,personnummer,javascript,social-security-number,validation,personal-identity-number
launchdarkly/php-server-sdk,38,2,22,php,launchdarkly,guzzle,feature-flags,feature-toggles,launchdarkly-sdk,sdk
plan44/vdcd,6,1,16,vdc,digitalstrom,rpi,color-light,gplv3,digitalstrom-vdc-api,virtual-devices,gpio,i2c,rgb
blazingkin/blz-ospl,0,17,24,java,custom,language,programming-language,blz-ospl,scripting-language,script,library,blz
AYLIEN/aylien_textapi_ruby,1,0,15,natural-language-processing,text-analysis,nlp,machine-learning,ruby,aylien-apis
jbub/banking,10,1,22,go,golang
tomitomi3/LibOptimization,14,12,36,optimization,optimization-algorithms,optimization-algorithm-library,genetic-algorithm,particle-swarm-optimization,firefly-algorithm,nelder-mead,pso,derivative-free-algorithm,algorithm,evolution-strategies,heuristic-optimization,optimization-algorithm,numerical-optimization-library
arun1729/road-network,10,0,62,quadtree,road-network,road-network-generator,random-network-generator,python,tree,quadrant,quadtree-model,plane,edges
metaphor/lein-flyway,7,1,24,flyway,lein-flyway,clojure,database-migrations
sir-dunxalot/ember-cli-concat,16,2,31,ember-addon,ember
AYLIEN/aylien_textapi_nodejs,9,0,13,natural-language-processing,text-analysis,nlp,machine-learning,javascript
allanlw/gps-detect,1,5,15,firefox-addon,javascript
leodido/ng-caret-aware,3,5,12,angularjs,javascript,cursor,caret,caret-position,input
DimensionDataCBUSydney/PowerShell.REST.API,9,2,23,powershell,webapi
DevGroup-ru/yii2-dropzone,12,2,11,yii2,dropzone,file-upload,drag-and-drop,yii2-widgets,yii2-framework,dropzonejs,php,upload,fileupload
nyxtom/webterm,4,0,19,javascript,go,terminal,redis
RFD-FHEM/RFFHEM,28,41,38,fhem,radio,frequency,mhz,perl,decoder
Red5/red5-server-common,110,2,48,red5-server,java
RFD-FHEM/SIGNALDuino,25,25,51,arduino,fhem,digial,signal,radio,rf,microcontroller,c-plus-plus,sniffer,receiver,tramsmitter,cc1101,rxb6,esp8266
pluxml/PluCSS,8,5,25,css,framework,pluxml
vert-x3/vertx-dropwizard-metrics,39,6,32,dropwizard-metrics,java,vertx,jmxtrans,hawtio
ledell/cvAUC,10,7,21,cross-validation,confidence-intervals,auc,machine-learning,statistics,r,variance
eyesniper2/skRayFall,13,47,16,skript,java,bukkit,addon,skript-language,kotlin
opentable/spur-ioc,7,0,24,spur-framework,spur,npm-package,nodejs
pjebs/jsonerror,3,0,27,go,golang,error-handling,errors
cyberkov/openhab-vim,8,4,31,vim,openhab,openhab-vim
AYLIEN/aylien_textapi_php,3,1,13,natural-language-processing,text-analysis,nlp,machine-learning,php
dgraham/identicon,1,0,39,rust,identicon
manolo-rocks/manolo_scraper,10,12,20,opengov,python,opendata
microsoft/ApplicationInsights-Ruby,34,14,28,application-insights,ruby,telemetry,application-insights-sdk,trace,logging,monitoring
vaadin/spreadsheet,50,169,46,vaadin,spreadsheet,java,excel,vaadin-pro
eddelbuettel/rprotobuf,25,5,55,cran,protocol-buffers,c-plus-plus,r,r-package
unrolled/logger,9,0,25,
mderazon/node-deeplink,44,13,74,deep-links,javascript,universal-links,nodejs
restorer/zame-haxe-miscutils,6,0,31,haxe
inklabs/kommerce-core,12,24,50,php,solid,oop,tdd,ecommerce,shopping-cart,clean-code,ddd
warrenbuckley/Umbraco-JWT-AuthTokens,16,11,14,umbraco,umbraco-cms,jwt,jwt-authentication
emberjs/emberjs-build,26,0,12,emberjs,pipeline,javascript
hellpanderrr/linkedin-pdf-parsing,25,1,46,linkedin,python,pdf-parsing,resume-parser
julien-amar/crm-laravel,2,0,10,laravel-framework,crm-platform
lastguest/aleph,1,0,14,php,php-framework,lightweight,microframework
mzur/pretty-formula,8,0,28,java,latex,formula,images
fsek/web,4,62,17,fsek,fsektionen,rails,lth,tlth
sviperll/static-mustache,2,7,25,template-engine,java,mustache,type-safe
airoldilab/sgd,18,40,52,gradient-descent,big-data,data-analysis,r,statistics
StylishThemes/GitHub-Commit-Limit,4,0,24,github,css,theme,userstyle,usercss
davidstutz/extended-berkeley-segmentation-benchmark,17,1,31,superpixels,benchmark,evaluation,matlab,computer-vision,image-processing
binhex/videoslimmer,8,8,17,python-script,matroska,audio,mkvtoolnix,video,subtitle,python,language
smondet/trakeva,3,12,23,ocaml,transaction,database,key-value
LinZap/jquery.waterfall,28,6,48,waterfall,javascript,jquery,plug
oxguy3/coebot-www,5,2,12,twitch,php,pusher
benanders/rjni,1,4,59,rust,java,java-native-interface,jvm
staslev/storm-metrics-reporter,11,0,26,storm,graphite,metrics,monitoring
posquit0/HackerRank,5,0,21,hackerrank,c-plus-plus,algorithm,algorithm-challenges
Akagi201/hmac-sha1,15,0,33,hmac-sha1,standalone,c,openssl,libre
Pareshoct7/RoundImage,10,0,41,android,java,round,circle,imageview,roundimageview,circulerimageview
chrissng/d3.gpx,5,0,27,javascript,gpx,d3
fauna/faunadb-jvm,19,10,54,drivers,driver,faunadb,fauna,client,clients,java,scala,database
hexojs/hexo-fs,19,4,37,hexo,javascript
vsymguysung/ember-cli-summernote,22,7,31,summernote,javascript,ember-cli-summernote,addon
xjdr/xio,25,14,29,networking,server,high-performance,production-ready,netty4,netty,java,git-flow,lombok,xio
mmontone/cl-forms,1,0,20,lisp,common-lisp,forms,web-form,html-forms
tsers/zeison,1,1,45,json,json-parsing,scala
Ironholds/reconstructr,1,1,27,session-reconstruction,log-analysis,r
tkareine/MiniFuture,0,0,16,swift,library,future,promise,monadic-interface,minimalist
Ayrx/python-aead,3,2,29,cryptography,cryptography-library,authenticated-encryption
konstructs/server,11,8,46,scala,game-server,voxel,konstructs
Bloomca/equalizer,4,4,25,equalizer,javascript,spectrogram,webaudio,cycle,soundcloud,filter
phlay/libeddsa,5,0,16,elliptic-curves,ed25519,x25519,c,cryptography
tas2580/socialbuttons,6,3,10,phpbb,phpbb-extension,social-network,social-media,buttons,sharing
ggrandes/apache24-modules,10,3,14,apache2,apache,httpd,module,filter,c
hex7c0/mongodb-backup-cli,1,2,16,mongodb,backup,cli,nodejs
pin3da/totient,4,0,11,p2p,zeromq,peer-to-peer
msoap/yandex-weather-cli,0,0,54,golang,cli,yandex,weather,utility,homebrew
masutaka/github-nippou,9,2,48,golang,cobra,go-github
LivelyKernel/lively.vm,2,1,12,live-programming,javascript,es6,instrumentation
dj-wasabi/ansible-ossec-server,23,0,29,molecule,ossec-server,ossec,ansible-role
jejacks0n/bitbot,3,5,12,ruby,wit,slack,rack,rails
diotteo/TelnetClient.php,15,0,15,telnet-client,php,class,oop
dfdx/NaiveBayes.jl,19,6,20,machine-learning,julia
EloGank/lol-replay-observer,5,4,18,league-of-legends,riot-games,php,replay
gaomd/lock-screen-app,9,2,38,macos,lockscreen,high-sierra
mehdisadeghi/jekyll-jalali,1,2,28,jalali,jekyll,iranian-calendar,liquid,jekyll-plugin,persian-calendar
dsandstrom/atom-css-snippets,8,4,23,atom,css-snippets
SynHub/siml-english-base,12,1,20,siml,kb,bot,nlp
desta88/Codeigniter-Barcode-Generator-Zend-Library,51,6,23,barcode-generator,php,codeigniter-barcode-generator,zend-library,php-barcode-generator
bachors/jQuery-Google-Plus-Stream,11,3,16,google-plus,feed,timeline
jimmylee/lake,0,0,10,angular1,ecmascript5,less,grunt,javascript,skeleton-application
ummels/scala-prioritymap,1,0,37,scala,immutable,collection,datastructure
gelisam/ludum-dare-31,1,0,28,game,haskell,ludum-dare
odai-alali/yii2-toastr,10,0,13,toastr,php,yii2,yii2-widgets
coderaiser/node-restafary,6,0,12,rest,crud,expressjs,nodejs,middleware
elivz/VzAddress-Craft,12,8,30,craftcms-plugin,craftcms,fieldtype,address,location,address-fieldtype
tatsuyafw/gulp-nightwatch,19,10,31,gulp,nightwatch
boorik/smartfox-haxe-client,13,10,18,haxe,smartfoxserver,openfl
USGS-R/sbtools,14,25,18,r,usgs,sciencebase,rstats,r-package
sandrokeil/ghost-theme-casperion,6,5,24,ghost,cms,theme,highlightjs,casper
framework7io/framework7-plugin-feeds,15,4,30,framework7,plugin,mobile,app-development,cordova,phonegap
KolceBackyard/atgrid.css,3,0,36,css,grid,vanilla-css,flexbox,flexbox-grid,attribute-selector,attributes,html
bspkrs/MCP-SRG-Mapper,5,6,19,chrome-extension,mcp-mappings,javascript
JaNd3r/CKDotMatrixView,1,0,15,dot-matrix,animation,ios,ui
tdc22/JAwesomeEngine,4,0,29,java,opengl,engine,game,physics
SatelliteQE/robottelo-ci,48,19,14,satellite6,satellite6qe,foreman,katello,redhat-qe,shell,hacktoberfest,jenkins
ropensci/vcr,11,34,57,unit-testing,testing,mocking,rstats,vcr,r,r-package
JetBrains/intellij-coverage,22,3,35,coverage,intellij,java,coverage-agent
AravinthPanch/gesture-recognition-for-human-robot-interaction,26,0,53,human-robot-interaction,gesture-recognition,humanoid-robot,nao,skeletal-points-tracking,depth-camera,gesture-recognition-toolkit,machine-learning,adaptive-naive-bayes-classifier,asus-xtion-pro-live,hand-gestures,c-plus-plus,openni
playframework/interplay,21,3,9,playframework,sbt,sbt-plugin,scala
yterajima/middleman-robots,4,2,33,middleman,middleman-extension,rubygems
brahma-dev/metafetch,7,0,19,javascript,meta-tags,scraping-websites,scraper
mozilla/python_moztelemetry,30,5,13,python,mozilla-telemetry,spark,data-analysis
yii2mod/yii2-ftp,7,5,30,yii2,yii2-ftp,ftp-client
kisuka/YiffSpot,9,39,16,furry,yiff,chat,javascript,nodejs,websocket
simnalamburt/obj-rs,20,12,41,rust,wavefront,glium,crates
gulpjs/sparkles,3,0,16,javascript,eventemitter,nodejs,command-line,namespace,global,gulpjs
electric-it/minimart,20,12,53,chef,chef-cookbook,ruby,cookbooks
Jam3/generator-jam3,3,52,36,react,react-redux,framework,boilerplate-application,bigwheel,jam3,javascript,nyg
annexare/scrolly.js,1,2,16,scrollbar,vanilla-js,javascript,react,jquery,zepto
Hancoson/mobile-calendar,17,0,31,javascript
adamclerk/deck,5,0,15,golang,card-game,go
